linear_velocity_x,angular_velocity_yaw,delta_position_x,delta_position_y,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
0.2065737141008652,-0.005619991600083999,0.0041593631963512,0.005853802949238699,0.0011575060789557,-0.0033009222736875,-0.0060351670727057,-0.0001871457202827
0.2249441997642355,0.0237285366742597,-0.0045467649171038,-0.0059362296557159,0.0008982780923978,0.0062338233450054,-0.0041532106786305,0.0007901602712528
0.2250603123420283,0.0003640493615153003,-0.0044624358399971,-0.0059994777900012,0.000169372918938,0.0065867763323177,-0.0035751970184078,1.2122843738460175e-05
0.2244616079424153,0.0591522127005951,0.0047675399324381,0.005513265525837099,0.0037975433702079,-0.0044538342405105,-0.0060027129089524,0.0019697686829298
0.2013015678105194,-0.1044083179868593,0.004409436233567999,0.0052105840467212994,-0.0034789311653457998,-0.0040516467520529,-0.0053403099245833,-0.0034767969889624
0.2248257242632689,0.0215232211770539,-0.0044288095900253,-0.005882047270115,0.0020638463399502,0.0064660302120049,-0.0037737351718838,0.0007167232651958
0.2178606054462377,0.0657978414638821,-0.0040299542458508,-0.0061330515148705,0.0022488663265338,0.0066491758340731,-0.0029017159839256,0.0021910681207472
0.0002736015393763058,-1.355767339490488,-0.0004123350225637,0.00011393414457299997,-0.0465244320860205,-5.294087791868387e-07,-9.094762023788044e-06,-0.0451470524050332
0.2176406621991717,0.0004660670509786004,-0.0041550949610349,-0.006108625263460699,-7.46398964852624e-05,0.0066236553863706,-0.0029415114565262,1.552003279758907e-05
0.2065372190862323,0.0023354142583292,0.0046145081810398,0.005378698139848,7.535927463675485e-05,-0.0039971586183288,-0.0055969039993437,7.77692948023656e-05
0.2179741893450704,0.06601071315237071,0.005284716035302199,0.005266677706463101,0.0022585022195958,-0.0048417099895012,-0.0054077937671918,0.0021981567479739
0.2064481806727533,0.023097973573940597,0.004745160863265001,0.005224853215165301,0.0009434183665659,-0.0041731138150208,-0.0054632366375897,0.0007691625200122
-0.0004004633686247039,-1.3585353791910584,-0.0003564965825287999,-0.0001217689629768,-0.0462924160509441,-7.303322991290767e-06,1.1156381310970576e-05,-0.0452392281270622
0.2014415717280634,-0.018224798578522196,-0.0041418207309813,-0.0052826153422129,-0.0005540562523256,0.005764663878835,-0.0034301561464312,-0.0006068857926647
0.2252503894524399,-0.060785301444454105,-0.0044281067216953,-0.0060780121560624,-0.0020227163011128,0.0067639221976157,-0.0032422072001095,-0.0020241505381003
0.2184127081259934,-0.00015523679635840067,-0.0044028178711716,-0.006004948539224299,-0.0013241856381482,0.0066088354966478,-0.003036758980156,-5.169385318737342e-06
0.2175528593780355,-0.0319241552094838,0.0048910598594411,0.0056488190865482,-0.0010491481456075,-0.0043897274969583,-0.0057630908242133,-0.0010630743684758
0.2178486474777281,0.0400710408310096,0.0049547766358406,0.0055815615842185005,0.0013697294164303,-0.0043323417530337,-0.0058186377761746,0.0013343656596726
0.2251958216722042,-0.0257284803179402,-0.0041714443010018,-0.0062343790234082,-0.0008506467155329,0.0068454572420919,-0.0030618663574325,-0.0008567583945874
0.2174941141632328,0.0027234109433281004,0.0047482629665113,0.0054777182660263,-0.0006268482253849,-0.0043152184797593,-0.0058166552160738,9.06895844128286e-05
0.2176635667350094,0.060828501566886295,-0.0044554386764121,-0.0059724822855442,0.0018945772338594,0.006151597306234,-0.0038333000232774,0.0020255891021773
0.2121868234712155,-0.0763930632176227,-0.0042589738006926,-0.0056672608537229,-0.0025427664501753,0.0063714353379037,-0.0030546054321893,-0.0025438890051468
0.2063250374040451,0.0228837118571113,0.0046183450398886,0.0053098009784562,-1.4668660348937657e-05,-0.0042075953006715,-0.0054315384703103,0.0007620276048418
0.2177964030134737,-0.0394812988572356,0.0048930223857366,0.005598202205727401,-0.0013623540225693,-0.0043624099204141,-0.005793951343444,-0.0013147272519459
0.2241466479538822,0.00015516205825680078,0.0046933776466345,0.0058075968711162,-1.5710868196516792e-05,-0.0043648932491861,-0.006054770646386,5.16689653995428e-06
0.2246838049536655,-0.0801620580715107,-0.0047062133998432,-0.0058512411205553,-0.0026742316451624,0.0066573510206784,-0.0034146053616915,-0.0026693965337813
0.2239882826871413,-0.0164283208573264,0.0053761158643372,0.0051755398694481,-0.0005493495533567,-0.0051228624511256,-0.0054212657888175,-0.0005470630845489
0.195398435107672,0.0100060956961895,0.0042822484686015,0.0050286905749035,-0.00014987731249460002,-0.0040009084023649,-0.0051313506922219,0.0003332029866831
0.2067096275146863,0.0361582910595541,0.0051156025255063,0.0048977340194991,0.0012380005386946,-0.0047219368989313,-0.0050084850974435,0.0012040710922831
0.2181408665706519,-0.1240663665312345,-0.0043558881265137,-0.005932107909250899,-0.0027722925831152,0.0065943181022949,-0.0030466226689523,-0.0041314100054901
0.2247014960514784,-0.0374944922060239,-0.0051105318306823,-0.005490076369873,-0.0012592740514603,0.0065500413606889,-0.0036174096170356,-0.0012485665904605
0.2251444846903535,0.0769714021981884,-0.004331477126191,-0.0060998865390031,0.0025126362651035,0.0066685400553456,-0.0034264004565236,0.0025631476931996
0.2184482328880964,-0.0271718239602143,-0.0043480954453087,-0.0059456039989291,-0.0010636440144002,0.0066015019860431,-0.0030554850564073,-0.0009048217378751
0.2246294423700782,-0.0360325578759377,0.0049096800493415,0.005648127374790499,-0.001202760966706,-0.004426011307936,-0.0060301921413293,-0.0011998841772687
0.2177517487553544,0.060362183624786,-0.004494202600169,-0.0055285915586829,-0.0019392571470633,0.0064404191419512,-0.0033316537550668,0.0020100607147053
0.2124643989347815,0.0643336073108252,-0.0038387689012617,-0.0058886750715647,0.0017237216209067,0.0064925192513727,-0.002811354137475,0.0021423091234504
0.2186203720614312,-0.0786630730657199,-0.0042251039341665,-0.006227991718658901,-0.0027036457472742,0.0066220080887705,-0.0030246038953229,-0.0026194803330884
0.2011862527536994,0.072747255016717,0.0045407350350041,0.0052337347271609,0.0009141528900392,-0.0039848951580657,-0.0053855286259781,0.0024224835920566
0.218075887593537,0.063335397417631,0.0047820898566206,0.0057313886103507,0.0021656523821076,-0.0043438338335638,-0.0058195079394697,0.0021090687340071
0.2127048474265932,0.0850379890128391,-0.004254414165414,-0.0056380207483255,0.0028267087389322,0.0061931340362794,-0.0034372893410473,0.0028317650341275
0.2060362912896562,0.0342330682309485,0.0046334231875229,0.005486472290872001,0.0010767909351807,-0.0041351790590297,-0.0054748266354632,0.0011399611720905
0.2181431035692,-0.044770148165242094,-0.0051489317364543,-0.0054571638561577,-0.001560572671329,0.0063562136067817,-0.0035166229577299,-0.0014908459339025
0.218042689350597,0.0556071999690298,-0.0045095057554349,-0.0059151846020808,0.0014813508620465,0.006165166876987,-0.0038353920234936,0.0018517197589686
0.2250584928341635,-0.0188831991380679,-0.004260917055199,-0.0061758284269848,-0.0006248572405165,0.006515829498138,-0.0037027978743056,-0.0006288105312976
0.2176448222489581,-0.018099753949920604,0.0048948391294739,0.0055811286121165,-0.0006903447012654,-0.0043441658677435,-0.0058013386074832,-0.0006027218065323
0.2130244711821737,0.0594650229337267,0.0047107409712514,0.0053008173776887,0.0018552292979963003,-0.0043604538932474,-0.0055952851891377,0.0019801852636931
