linear_velocity_x,angular_velocity_yaw,delta_position_x,delta_position_y,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
0.2245876643688571,0.030787303622816592,0.0074454418253244,0.0003097145299219,0.0007953610379998,0.0074472524182122,0.00068586851401,0.0010252172106397
1.5970380620289326e-05,0.0034008189645284986,-3.0345882429116955e-07,8.334213855709649e-07,0.00011250490123349997,5.237413884276686e-07,9.230786692282507e-08,0.0001132472715188
0.2185644014944437,0.017948468816678997,0.0074963615956349,-4.610801335158676e-05,0.0005852106856546,0.0072665867041299,0.0004108920658748,0.0005976840115954
0.1834998882932074,-0.1173386840921816,0.0071580327481086,0.00020223079203450002,0.0012308289370202,0.0061102753849828,5.71231615297294e-05,-0.0039073781802696
2.1567044211634467e-07,0.00030436306434389326,-1.1322470749863811e-07,7.197236057132628e-07,1.105900645886719e-05,7.1818253268418164e-09,2.3838326366464173e-12,1.013529004265249e-05
0.2181537796241326,0.029083550487030096,0.0073979779488686,-0.0003359225755882,8.085623902544248e-05,0.0072514438792392,0.0004356843906412,0.0009684822312181
6.979206751758782e-05,-0.0073039152659126055,4.352118592176879e-06,5.654992718540086e-08,-0.00026659371245760016,2.232391229459169e-06,6.463419534761409e-07,-0.0002432203783548
0.118129711230476,0.2228566853793648,0.0037201281793342,0.0010894158757853,0.0066304993690316,0.003838667783617,0.0008594805533123,0.0074211276231328
0.2250341735696255,-0.007966905371722899,0.0074803258056395,-0.0004981035989159,-0.0002690412652259001,0.0074882394832071,0.0002843928376478,-0.0002652979488783
0.2181374319300417,0.0837619856468234,0.0074595081259114,-0.0001335600375665,0.0026363346052565,0.0072557805968886,-0.0003449174822627,0.0027892741220392
-0.0005361183548391879,2.215205590482234,3.357410444682074e-05,-0.0006850680298911,0.073784168770516,-1.224702963466841e-06,-1.780662719556147e-05,0.0737663461630584
0.1374152135416257,-0.03766713332116939,0.0044980601172301,-0.0010043648010595,-0.0023157399436895,0.0044878316980004,0.0008935705085733,-0.0012543155395949
0.1266235811827493,0.225382638834887,0.0042605611127193,0.000595731316394,0.007408763152102099,0.0042036342990641,0.0003298450520566,0.0075052418732017
0.2176152261711387,0.030136752114721693,0.0074500046771905,0.00035410395006560007,0.0010353719684282003,0.0072130386472377,0.0006964859447962,0.0010035538454202
0.2006724886603841,0.0990345156973225,0.0056830771058233,-0.001555236724069,-0.001843698800622,0.0066274610253755,0.000855048391527,0.0032978493727208
0.2180160937225782,0.027857666513850604,0.0074711295983971,-0.0002794774650675,0.0009550261251390999,0.0072441260149196,-0.0004788570524643,0.0009276602949112
0.2088124092991033,-0.2363075680138253,0.0068864674919115,-0.0019179970157043,-0.006159603131113101,0.0069135847654102,0.0007433760912825,-0.0078690420148603
9.284011958377025e-05,0.0011402262702067956,0.0015363991721049001,0.0002693207664868,-0.01745680461598,3.060076782026361e-06,4.401955705338319e-07,3.796953479788812e-05
0.2178868357336304,6.658827621029706e-05,0.0070264182592998,-0.0008621112170176,-0.0011255335830453995,0.0070708634665455,-0.0016269849993013,2.2173895978028216e-06
0.2015615970492989,0.024761442954472607,0.0067834146836118,0.000268104386026,0.0009295499658821,0.006711534243366,-7.915435137820924e-05,0.0008245560503839
0.11503064822044631,-0.031323667670151406,0.003689958381718,0.0014435364688049,-0.0003163682319847999,0.0035201261696612,0.0015104960698705,-0.001043078133416
0.2176153025750418,-0.015232304963165896,0.0073819477891534,-0.0005095221554572001,-0.0014796751749038997,0.0072094465766615,-0.0007327614971474,-0.0005072357552734
0.2178082995643578,0.010393281261376397,0.0074414553661146,-0.0004503037808532999,0.00018908183316449986,0.0072169521527235,-0.0007223902292823,0.0003460962660038
0.057586529344519716,1.3960616906315289,0.0030077124188663,0.0012162879019637,0.028840190893023,0.0016092476181221,0.0010425786080744,0.0464888542980299
0.2064670058146921,0.0037519344624301065,0.0070505319481615,0.0007011423139564,0.00011965483876650012,0.0068103948372627,0.0009428560387874,0.0001249394175989
0.2243723779045721,0.0173658043710581,0.0068857126623225,-0.0020729647342456,-0.0033282790680601994,0.0074354744329384,0.0007338444755484,0.0005782812855562
0.2184047789159706,0.0589708999972374,0.0074871210802998,0.0001964856271101,0.0020538094404764,0.0072499797516063,0.0005766693662055,0.001963730969908
0.1381766847389766,0.1866657897532365,0.0046742655686831,-0.0003343662737308,0.0063853264452475,0.004473427205128,-0.0010771219311459,0.0062159707987827
0.2178071234147876,-0.0003918602197521964,0.0074770276336058,-8.96200195499297e-06,-2.3600444621003566e-05,0.0072528599402628,-4.1244281931655424e-05,-1.3048945317750693e-05
0.21749994159982,0.0436759780985628,0.0073479011821486,-0.0012421566713193,0.0014130920816205997,0.0069860425370863,-0.0019111775990814,0.0014544100706821
3.015334147232762e-06,0.00026480489475920466,-1.1305437674913321e-07,7.194069217009158e-07,1.1053245128942336e-05,1.0041062500485437e-07,2.052552098261233e-11,8.818002995484389e-06
2.4436553507645176e-06,0.0002725084800550004,-1.1306856728676706e-07,7.194333571103328e-07,1.1053725577948436e-05,8.137372132771754e-08,1.736206697362154e-11,9.074532385833748e-06
0.2251898768579236,-0.0023591889404561,0.0074864920309867,-0.00046279294614370007,-6.265123125855088e-05,0.0074613293744933,-0.0007489384570795,-7.856099171719145e-05
0.2184588435627349,0.1875909355088438,0.0073343357947921,0.0012427460931735,0.0064340889321703,0.0071691227550357,0.0012346936963404,0.0062467781524444
0.2177692313085517,0.030729658188412695,0.0071674978765035,-0.0020712534985427,0.0009854050778927,0.0072137032946278,0.0007415230732494,0.0010232976176741
0.2060303432627717,0.02354792944951639,0.0070947131560582,-5.801520749498801e-05,0.0006265022873217997,0.0068580421126074,-0.0001948736387982,0.0007841460506688
0.2175528895851968,0.026150805873824096,0.0074425554593391,-0.0005251719822917001,0.000889057417394,0.0072373889994377,0.0003211541951825,0.0008708218355983
0.2247429485001247,0.021168761385565504,0.0069099835010151,0.00208465972559,-0.0018964715398844998,0.0071031627426806,0.0023567854007409,0.0007049197541393
0.2175632490809178,-0.0812078574561976,0.0074911875640388,3.097855653921844e-05,-0.0027769173897604998,0.0072414984646021,-0.0002204751197165,-0.0027042216532913
0.2009191853214813,0.0439891206160447,0.0067068629886204,-0.0005624680019254,0.0008129257490489001,0.0064454465942745,0.001794563251435,0.0014648377165142
0.2129164082113904,0.021389202042285005,0.0070540007500659,-0.0005536317836515,0.0005346032233995001,0.0068314901046362,0.0018974960599566,0.000712260428008
0.117995508685132,0.1468146291378035,0.0039654710534886,-9.45257218404327e-05,0.0039557514400052,0.0038649955855424,-0.0007076633284288,0.0048889271502888
0.1894775178982335,0.008036294992042795,0.0061515824225235,0.0004192376204594,0.0006902671174819999,0.006234651268723,0.0009696352228588,0.000267608623235
0.2065771259619908,0.029241823893237,0.0070603426628434,-0.000386913990712,0.0009278996151857,0.006865988316949,-0.0004231942685574,0.0009737527356447
0.2245968182565726,0.041781799821975406,0.0074448685607944,-0.0005975306921326,0.0010886668582100003,0.0072087912059243,0.0019924529958,0.0013913339340717
0.03164553547210569,1.0094203527633436,5.778860335725611e-05,0.0005475305035871,0.0323806659549119,0.000287981362992,0.0010136315338489,0.0336136977470193
0.088737471835384,0.7223183055914977,0.00040259584363460006,0.0005437119262976,0.0239795046739138,0.0018189863380275,0.0023286569941036,0.0240531995761968
-0.00010540640213060892,0.0003933644429366945,-3.6293004379572835e-06,8.754272686761766e-07,1.3437207110104932e-05,-3.509373529284231e-06,-6.804728758641268e-08,1.309903594979289e-05
0.2069191668786162,0.0026700390155579012,0.0070895750545811,-0.000427060847456,9.107943205464986e-05,0.0068578391256935,-0.0006691550222259,8.89122992180802e-05
0.1831175795040108,0.0479695129998323,0.0062291291456419,0.0007822305705375,0.00038552247153329994,0.0060581772582279,0.0006941419329936,0.0015973847828944
0.2066505300822765,0.0412139770892222,0.0070014357008973,-0.0005644017435535,-0.0005183500250547,0.0066274762334808,0.001852317351062,0.0013724254370711
0.2249578378907512,0.2123230720863156,0.0071301972856412,0.0014799741355794,0.005054928528481,0.0073104099849411,0.0016352955048451,0.0070703583004743
0.2124751012445998,0.004792151379749698,0.0070189612612852,-0.0009020276569640001,0.00017411014413540012,0.0068917922653601,0.0016014929824918,0.0001595786409456
0.2242952627799392,-0.0325532975321553,0.0074173354760276,0.00018658356097370004,-0.00042385200511950005,0.0073893129274193,0.0010883435844546,-0.0010840248078207
0.1145022390119432,0.1361756704892123,0.0038285619389499,0.0006494641043212,0.00470235439287,0.0038042663965005,0.000256760520788,0.0045346498272907
0.2183690965329554,-0.04481054072421331,0.0074935876217809,-0.0003822760375822,-0.0015846383341359999,0.0072476310074969,-0.0005910361446761,-0.0014921910061163
0.2067046860294012,-0.07233552816968258,0.0070314325260705,-0.0005809359131531,-0.0024025018107268997,0.0066301711668002,0.0018493671440482,-0.0024087730880504
0.2125774203221652,0.0599976037347607,0.0070438391514766,-0.0005297815841258,0.0020012341527203,0.0068108014046521,0.0019294493465414,0.0019979202043675
