linear_velocity_x,angular_velocity_yaw,delta_position_x,delta_position_y,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
1.0122264130045258,-1.0547012462094474,0.776559260745625,-1.906407430677128,-1.081147905709535,-0.0015208082226094,-0.0071026960095485,-0.0170388849628597
-0.780061725907928,-0.6341921382416963,0.6080509716892168,0.1742756731376124,-0.17941069147100744,0.0003015345105121,-0.0013793763235685,-0.00918218624603
1.0110373165370923,-0.4689251201369875,-1.6623356879637816,0.9678337326703111,-0.4930070091567551,-0.0062533779031801,0.003684282851202,-0.0060943740096845
0.35655642544974475,0.30616874537872774,-0.001813733865930256,0.7547975077119569,-0.17428052510363817,0.0030753199642161,0.002696287936159,0.0083873075121506
-0.8173450017085835,-0.8058101681891388,-0.7065487535688754,0.19260336898930727,-0.2933569363263325,-0.0014902695061034,0.0005611509475396,-0.0123886593761585
-0.4882554598666718,-2.561019090650206,0.06809621204403585,0.08847632346131587,-2.6099661842696493,4.49840921757939e-07,-3.323983487756266e-07,-0.0451825927953738
-1.7186133091936033,-0.06056520369207272,1.4557676423546853,-0.4060317534020548,-0.002866879550200704,0.0056392664580361,-0.0019135947530777,0.001535331912841
-1.987968383143931,0.16999165468675057,1.3191119640205735,-1.425022945830874,0.2103969887564606,0.0008359845308362,-0.0072106242101408,0.0058430050144664
-1.9883690326899612,-0.29600915512905934,0.45954211380218274,1.98609608717299,-0.35659672768835277,0.0072245137279297,0.0007257040259333,-0.0028636505493466
1.0115051483443227,-0.6018854889217686,1.4653142174652294,1.2961979942387694,-0.6200929737548226,0.0070100812695788,0.0018894850045248,-0.0085785759901579
0.9644462086427181,-0.584388074501449,-1.0215045593322358,-1.5917061806846327,-0.5906533849592412,-0.0068336616647659,0.0016603344491756,-0.0082516581878579
-1.2721309867010184,3.920332902868183,-0.3223566797561456,0.11650229984933072,2.355283466530834,-0.0003536001466616,0.0037764303827735,0.0759135473973927
0.8620540027174634,-0.3885077931324912,-0.7915645150919446,1.6000524698449246,-0.40070207376601913,0.0030719705781489,0.0057700394598187,-0.0045918745443565
-0.25145501503712275,2.327909486059071,0.0946764217343809,0.18396539089553665,2.3515211466448296,0.0010583955572859,-0.000441299411488,0.0461610621873617
0.729419217386277,-0.2111682211315356,0.2704787114241751,1.722745938093078,-0.43912234620674245,0.0053743835871644,0.0024217591360534,-0.0012785013940895
1.056937215473494,0.21306260458574885,-1.5129198598049391,-1.1588070750230672,0.27123941411458863,-0.0074037436340931,0.0010666712536658,0.0066477330700358
1.0109209362292881,-0.32340069791565107,-1.8300178710490804,0.42448365385300935,-0.3342247734426109,-0.0069860372678127,0.001966187777871,-0.0033754280471122
1.0571659291971545,-0.4720055914511144,-1.2053759267735253,-1.5072109762919308,-0.6516992680087619,-0.0071451623830406,0.0022173081527025,-0.0061519288510954
0.964856958839087,-0.37417755461771546,-1.3505811252381084,-1.244202775277453,-0.41420223130216144,-0.0070222078612182,0.0004152246044415,-0.0043241315527836
1.0113279643088595,0.002671173310172437,0.1167070303316704,-2.036026998159123,-0.0017292228183615316,-0.0009276944324676,-0.0071999037273959,0.0027168263267232
-0.4878325422285331,-0.10163617686048808,-0.007069624334992937,0.008623607293381406,-0.11345520001254408,2.392426884229974e-06,1.0345839738763123e-06,0.0007679709780191
1.0118729754532676,-0.24562338082928845,1.8363694640510186,-0.2715173903442473,-0.3012913995888385,-0.0015242936500507,-0.0071002877347175,-0.0019222539403632
1.011095815917275,-0.3391474298308784,-0.008037004529288688,2.0775280124096156,-0.3323520820958493,0.0034985604506736,0.0063594783304083,-0.0036696364865692
-1.8985749209106657,-0.39155809332358016,0.5386545275545939,1.7922959832025003,-0.4454756966078437,0.0068240253483161,0.0001727188732024,-0.0046488656752099
-0.4876869603362411,-0.1440995356479872,-0.008555087731511946,0.009913427893781506,-0.15667305677830617,-3.1108302472667896e-06,1.1344974356786155e-06,-2.5404980257626165e-05
0.42322545331266376,-0.7374011785591147,-0.8544586988744831,0.962098813132961,-0.8220184788645795,-0.001104057980808,0.0042722891745856,-0.011110521017531
0.5735112418168353,-0.5257508914890139,0.6053868467733852,0.16412462352435073,0.43374838928241594,0.0020089073241752,-0.0047312966699808,-0.0071560940923291
-0.4884461200866296,-3.4493813070133212,0.10619990152209655,-0.08161957316331481,-3.5085012080107205,3.055150580267136e-07,1.9691522165400506e-07,-0.0617805550110112
1.011083950320178,-0.23657429706026736,-0.06747219337169814,2.0723776723246643,-0.24335601772860063,0.0032454712394106,0.0064922275178088,-0.0017531828703448
-0.9331865470983371,2.2812068375700676,-0.6608488891026355,-0.18404958915008943,2.445004166810431,-0.0011060691721182,0.0018471478753258,0.0452884802824669
-0.2934098405829521,-0.17118120266541906,0.6244804410497531,0.0018056409325362954,0.17285153243146606,0.0006701465260484,-0.0006644727194263,-0.0005313928280209
0.9001550497234239,-0.43119616012198236,-1.5721765826302054,-0.8538368036803337,-0.4890910669904235,-0.0051883340034633,0.0042727897594227,-0.0053894545058721
0.47817309913170114,0.4725732341327944,-0.5080378138132836,1.2261512204017775,0.3836254789570379,0.0023691892312059,0.0040344016170409,0.0114963719973104
1.0566886306162353,-0.3468014230482108,-1.6324082193707505,-0.9224625633218637,-0.3616952734651819,-0.0058068542909935,0.004713362764228,-0.003812641994773
-1.3829964503415972,-1.94051450667332,0.12051616598575739,0.16199101760672766,-1.6188766441259927,0.0026106664718309,-0.0034548525425992,-0.0335892230529708
1.0571081367856274,-0.43846567319407503,-1.865392660364094,0.2351735237385381,-0.47408262049272,-0.0073452533574537,0.0014187679431432,-0.0055252764724913
0.9664354950207794,0.06859165855217605,-0.2859648651241217,-1.964020669091671,0.08246642156674064,-0.0068385297583254,-0.0016810407642635,0.0039484700224249
0.8336342007388354,0.0015515757841880777,-1.356997772448417,-1.250590160997014,-0.49671415488771287,-0.0056899436704204,0.002928368875142,0.0026959080153737
1.0114410531945635,-0.21579963505689687,1.098451114740521,0.40286413512934616,1.2986585567711264,0.0027018031044534,-0.0067385059933229,-0.001365033702558
-0.48770628387241033,-0.14405488511611023,-0.008554757964004116,0.009912940727321885,-0.15667160014110992,-3.0230641611351524e-06,1.1021486450990376e-06,-2.457073964343692e-05
1.0117217509280692,0.2842868139254441,0.38966230062401913,-1.962458145439517,0.3034245187522396,-0.0030360651517359,-0.0065961330056716,0.0079784703680477
-0.4878965346623886,-0.14414987674314098,-0.007648232708544665,0.010240150340774998,-0.1569335885553823,1.9128785122686703e-06,1.2712619501778115e-06,-2.6345542091377185e-05
1.0117904549642878,-0.08409999358065604,1.278026328805539,-1.4542818321048834,-0.11437338769519663,0.0029765394444974,-0.0066235926411872,0.001095613129074
0.3289752504147397,-0.31954868065136754,-0.0485310688203915,-1.082556807764633,-0.3190113759580399,-0.0010064188468171,-0.0038262907489794,-0.0033034578126415
-2.033631382713727,0.5798992985392201,1.2032516781989029,1.1369669601381511,-0.10715669208581262,0.0064664464415598,-0.0037595434976759,0.0135016283318986
1.011764082014963,-0.35880199758493814,-1.6370106048923105,-0.8368378372647703,-0.5726627030694451,-0.0055322390277278,0.0047036344997443,-0.0040368580623383
-1.987756758400206,0.4341158013551085,1.7442995637131404,0.7281072639128353,0.42983888439186596,0.0068266682526383,-0.0024644150034355,0.0107778418703002
0.3942400550138924,0.20181978331675604,0.9660560386337307,0.15485529427104783,0.05462566925678418,0.0002222453212949,-0.0042665652720698,0.0064376746961173
0.4199208335087803,0.011843294100438814,-0.3393830744677648,1.155811706882735,-0.0033682209454664078,0.0043028332233011,0.0009034905611122,0.002888196193102
1.0123558045608374,-0.3179373010792767,0.17532301501960065,-2.049987964314817,-0.3330290990769546,-0.0007635527632183,-0.0072241583776698,-0.0032733511548391
-0.48846331320835523,-0.14413379531135304,-0.007653675448866477,0.009498101931667337,-0.15713527933049806,-1.353584906760616e-08,-4.465538876197689e-07,-2.6045080193881628e-05
1.011438718323607,-2.0558527791280725,-0.9906699184931176,0.46833370700021276,-2.4958522601189035,0.0029193018998501,0.0066467369456552,-0.0357441777020532
-0.488465531457775,-0.1410293055700375,-0.0076358111609239904,0.009680089018779753,-0.15366374113925177,4.547504093245571e-07,5.0052209784190594e-08,3.195851617263656e-05
0.004568429925632015,-0.6537262635508749,-0.3877282479111282,-0.5516076920086558,-0.6291946911645472,-0.0022754298115292,0.0007182831184519,-0.0095471575019267
-1.987969881490917,0.0963177275614846,1.8344461723688137,-0.31364087427818993,0.08669429583370943,0.0047906992885823,-0.0054535620993496,0.0044664977337887
0.8320326169236024,-0.3076629300220247,-0.37567473713479277,1.7911764591093997,-0.4812494566275747,0.0063010307456613,0.0010717486128624,-0.0030813870894427
-0.4878821916522506,-0.14419253115284741,-0.0076482519127158664,0.010240103276944499,-0.15693352061447574,1.9706671940514063e-06,1.30974316936925e-06,-2.714248760256055e-05
-0.48866195584662864,-1.476475246810407,0.04959125535117885,0.01766850895206522,-1.4886431687843282,-1.3568238094492785e-06,3.771645498750062e-07,-0.0249192166525311
-0.48813619515403694,-0.14499549749220017,-0.007301147370554375,0.00959105779265288,-0.1579116393868611,4.705595246192558e-07,-1.0347107715549203e-06,-4.2144932231025226e-05
1.01152809842491,-0.7566668073458548,1.376616469134289,0.7237702221281206,0.06991777662881254,0.0029569984342179,-0.0066309057961523,-0.0114704757440748
-1.987861811569031,0.028175108913206258,1.847055746184559,0.06751675300352711,0.008467552774121402,0.0057511377958038,-0.0044282052545978,0.0031933361913843
0.2655642766834695,-0.14400442600678118,-0.09943406967497598,-1.0479832723178788,-0.11530362169001805,-0.0011023950755528,-0.0034790094475498,-2.362797285906382e-05
0.28409575606339615,-0.5338630010726225,-0.7273045617228738,0.7318501246682273,-0.6170331983473988,-0.0003766685681,0.0037201652317231,-0.0073076589449058
-0.48769313508421497,-2.5635933791245593,-0.11145286541461968,-0.004456877303350881,-2.6125561034650233,-1.0095544320146392e-06,3.121900791058605e-06,-0.0452306902291034
1.0114185142783083,-0.33103161168629747,1.8160440206670045,-0.35144736489268397,-0.3456527830648619,-0.0017715308907506,-0.0070404013399918,-0.0035180023440634
1.0566699745766892,-0.31279400147936,-0.3618381722126966,1.9207003931204019,-0.637410375795762,0.0073987922553546,0.0010917364048056,-0.0031772548881917
0.9223836883023426,-0.3819710653724275,-0.6782089717618299,1.852841236966636,-0.5140126632201086,0.0038871812476242,0.005614569396402,-0.0044697437756486
-0.48855266783573015,0.5549460922869308,-0.01586029039512162,-0.002751136758383603,0.5252666240850936,-7.993801949224171e-07,3.662344972638004e-07,0.0130354081720295
1.011606384582546,-0.2456413050723874,0.23869760898914108,-2.0215040554059622,-0.22542300669060847,-0.0034472037012426,-0.0063902740626819,-0.0019225888329376
-2.0329245184902995,0.027340001612321682,1.853767317818193,0.022109535830533877,0.012276022445749058,0.0058201173010817,-0.0046930756004911,0.0031777332321738
-0.35694075094287336,-0.39765430287357534,-0.020066808850746243,-0.26243206794975216,-0.3995554314853365,-0.0005573861380259,0.0003067086340961,-0.0047627658995843
-2.032901313373003,0.16676940205385768,1.7553985300471702,0.6334395009079246,0.19984665342523156,0.0069158148881794,-0.002840499969401,0.005782801162406
-1.9877255178764355,-0.2383841855740142,1.8363619202944264,0.09064500747255223,-0.2641202553453141,0.0057651047786446,-0.0044089237281425,-0.0017869984250953
