Time,delta_position_x,delta_position_y,delta_yaw
50.483,1.0900811526770582e-06,-8.689691188834558e-10,-3.5338491022329777e-09
50.517,1.090288754057589e-06,-8.736387169250293e-10,-3.604436936421873e-09
50.551,1.090496396294327e-06,-8.783090921227199e-10,-3.6750379926731025e-09
50.585,1.0907040776109156e-06,-8.829805775434352e-10,-3.745658831710852e-09
50.619,1.0909117998947337e-06,-8.8765339523178e-10,-3.816293694253181e-09
50.653,1.0911195617024916e-06,-8.92330098700711e-10,-3.8869930225893246e-09
50.687,1.0913273610357876e-06,-8.970065801250371e-10,-3.957687563088674e-09
50.721000000000004,1.091535200448135e-06,-9.016831725716656e-10,-4.0283822111408796e-09
50.755,1.0917430807166895e-06,-9.063606531967139e-10,-4.0990898800274955e-09
50.789,1.0919510003981614e-06,-9.110391330224843e-10,-4.1698131406087136e-09
50.823,1.092158960713796e-06,-9.157190561381867e-10,-4.240555209061858e-09
50.857,1.0923669608864373e-06,-9.20399423343099e-10,-4.311309476090486e-09
50.891,1.0925750014711966e-06,-9.250812338379433e-10,-4.382083144266469e-09
50.925,1.0927830823570517e-06,-9.297641545558122e-10,-4.452868213045136e-09
50.959,1.092991202988891e-06,-9.344478524297983e-10,-4.523670899675425e-09
50.993,1.0931993643659155e-06,-9.391326605268091e-10,-4.594490968234943e-09
51.027,1.0934075657109688e-06,-9.438185788468445e-10,-4.665326437669481e-09
51.061,1.0936158071350732e-06,-9.485058294345095e-10,-4.736180728853734e-09
51.095,1.0938240891933404e-06,-9.531937461559892e-10,-4.807051010718988e-09
51.129,1.0940324111086142e-06,-9.578829951450984e-10,-4.877935288333246e-09
51.163,1.0942407733249837e-06,-9.625732433349299e-10,-4.948837575846632e-09
51.197,1.0944491757314267e-06,-9.672644907254835e-10,-5.019752467860794e-09
51.231,1.0946576186610102e-06,-9.719568483390617e-10,-5.090682750341635e-09
51.265,1.0948661012255556e-06,-9.76650427197967e-10,-5.161630040051435e-09
51.299,1.0950746246463083e-06,-9.813446721906871e-10,-5.232594323112405e-09
51.333,1.095283189145313e-06,-9.86040804562549e-10,-5.30358557765398e-09
51.367,1.0954917996075508e-06,-9.907388243135529e-10,-5.374602634472536e-09
51.401,1.0957004510370183e-06,-9.954369550868591e-10,-5.445623729727345e-09
51.435,1.0959084674189157e-06,-1.0001174333140739e-09,-5.516470648336824e-09
51.469,1.096115260001973e-06,-1.0048107901283743e-09,-5.587465382733692e-09
51.503,1.0963220815618513e-06,-1.0095057012549091e-09,-5.658435536098905e-09
