Time,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
0.21800000000000003,6.881226347667302e-06,-0.0002743197389745416,0.0001546075380009816,-0.002456405543830895,1.620295911173536e-07,-1.6203014565030118e-07,-9.134847307852235e-06
0.252,-8.691230323382596e-06,-0.00019363335978969215,-0.0004676413414729699,0.002423014389935418,-2.0464746430826119e-07,2.0465135371765558e-07,-6.447990880996749e-06
0.28500000000000003,-3.491757689075259e-05,-0.00044695259117990296,-0.0007875779749960958,-0.007607184125832156,-8.221755824326373e-07,8.222087469968079e-07,-1.488352128629077e-05
0.317,-7.274063796481004e-06,-0.0001270424409694133,0.000830135528356504,0.00960691141773242,-1.712747851416034e-07,1.712849678696975e-07,-4.230513284281464e-06
0.35100000000000003,0.000184424836387649,0.0004581384012104775,0.005756723729253153,0.017572998263660385,4.34248299897099e-06,-4.342693290121707e-06,1.5256008760308902e-05
0.385,3.806181605233334e-05,-0.0004309283792210585,-0.004395285895955425,-0.02669870211506114,8.962071879254024e-07,-8.962497759963827e-07,-1.4349915028061248e-05
0.41800000000000004,-7.732195181680195e-06,1.7256457659065442e-05,-0.0013751955325529588,0.01345900411051423,-1.8206175866718803e-07,1.8207291836966218e-07,5.746400400468793e-07
0.451,-7.35326776512611e-06,0.00015170790287533762,1.1379201698320874e-05,0.00403758093742559,-1.7314004579179298e-07,1.731496844169384e-07,5.051873165748743e-06
0.48500000000000004,-5.518755992725245e-06,0.00019172566383530418,5.5090443615641586e-05,0.0012017345633623588,-1.299453739387703e-07,1.2995112176125052e-07,6.38446460571563e-06
0.518,-4.025135845896376e-06,0.00021198209086368224,4.485345786272879e-05,0.0006083011119633051,-9.477702932750882e-08,9.477994738324518e-08,7.059003625760619e-06
0.552,-2.7866479329234395e-06,0.0002302666780389078,3.71918292184065e-05,0.0005490867019587258,-6.561571280786552e-08,6.561676668764262e-08,7.66788037869563e-06
0.5850000000000001,-1.5382832637927963e-06,0.00023017346165495498,3.7488428502421714e-05,-2.7992908093942926e-06,-3.6221413361028e-08,3.6221439752459715e-08,7.664776273110001e-06
0.617,-4.810854872207126e-07,0.00023329519638395278,3.174768097814065e-05,9.374578765759165e-05,-1.1328037672186675e-08,1.1327871096039204e-08,7.768730039585628e-06
0.652,5.769663006621574e-07,0.00024046172618429025,3.177332696344954e-05,0.00021521110511523911,1.3585833947583042e-08,-1.3585419844449704e-08,8.007375481936865e-06
0.684,1.62779534613965e-06,0.0002304906982713403,3.1556427792116896e-05,-0.0002994302676561546,3.833002144767587e-08,-3.8328252032744347e-08,7.675340252435632e-06
0.7170000000000001,2.7624285851126023e-06,0.00022457997074296147,3.407307023942799e-05,-0.00017749932517654128,6.50479493025693e-08,-6.504396084317978e-08,7.478513025740617e-06
0.752,4.175227588806312e-06,0.000221787379283052,4.24263965073186e-05,-8.386160540268691e-05,9.831639171195695e-08,-9.83089020966964e-08,7.385519730125632e-06
