linear_velocity_x,angular_velocity_yaw,delta_position_x,delta_position_y,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
0.2182301959709371,0.082226541629335,0.0053184520910183,0.0050552301212218,0.0013452983050413,0.0052202007628306,-0.0050556614164111,0.0027381438362568
0.206745090884946,-0.0819915999342293,0.0053460995334315,0.0046987218845605,-0.0028635492542632003,0.0048042173096963,-0.004931261752033,-0.0027303202778098
0.2185222075567203,0.0487219872061124,0.0054454496014906,0.0051404356565911,0.0016241796017532,0.0049530681556661,-0.0053309257945079,0.0016224421739635
0.2174491115360532,-0.0004307981986115001,0.0053457156909286,0.005203083841645,2.4282384019080894e-06,0.0052304706355976,-0.0050075004183831,-1.4345580013763735e-05
0.2174582530046068,-0.0169482470554082,0.0054275728717791,0.0051253312431304,-0.0005754077705601,0.0052398925747004,-0.0049980812848159,-0.000564376626945
0.1150135623569883,0.2031597184325389,0.0025006222922092,0.003284606805963,-0.0008301930121454,0.0030934671720704,-0.0022580820114974,0.0067652186238035
0.2250483749596151,0.0355201708572618,0.0048322635189017,0.0057411388003729,0.0001794045833575,0.0057702706383855,-0.0047818059544432,0.0011828216895468
0.1378537395115195,-0.0935651899945822,0.0026718307980968005,0.0039388707434557,-0.0032318864157677,0.0038601674808482,-0.0024843613462841,-0.0031157208268195
0.2064342153356512,0.0190052678645137,0.005125122220461,0.0048998754536321,0.0006344317447612,0.0049934425655467,-0.0047245075576896,0.0006328754198883
0.2179118175720449,-0.1156837907833602,0.0054681610992852,0.0050032824735486,-0.0031358258923119,0.0051782032864297,-0.005083542908059,-0.0038522702330858
0.2066727242556926,0.0244987346575864,0.0052265405198936,0.0046398238080818,0.0006241266010261,0.0047401408702366,-0.0049895653504784,0.0008158078640976
-0.00025557583970070574,0.0006249572137792996,-6.212079165734963e-06,-6.035039135543485e-06,1.9781724283296498e-05,-7.016468378868594e-06,4.816717586308245e-06,2.0811075218851727e-05
0.224129186266549,-0.0432029385592697,0.0053729627218763,0.0048386821944376,-0.0008166491756395,0.005276502304882,-0.0052784822127321,-0.0014386578540236
0.2182467576707535,-0.0031817144821353,0.005672984678537,0.0048893942822427,-9.16721652082231e-05,0.0048892386551857,-0.0053771370285986,-0.0001059510922551
0.2179473878046365,0.052519729134015,0.0053579342939493,0.005161355920416,0.0014202217904358,0.0052579271061822,-0.0050027636176164,0.0017489069801627
0.2173748957778394,0.0517350115585711,0.0053886758385428,0.0051349205589343,0.0017640599774977,0.0049548267027053,-0.0052770046558171,0.0017227758849004
0.1949271161313127,0.0084905244850446,0.0050303367408699,0.0044071583116056,0.0002868382724365,0.0043476812445208,-0.0048199269476324,0.0002827344653519
0.2250247671978962,-0.0539393278190975,0.0053893154711062,0.0048995700595741,-0.0018805049010899,0.0052601790565915,-0.0053367046921057,-0.0017961796163759
0.2183992305844805,-0.0915855997254231,0.0056442458112585,0.0049797586650934,-0.0031563291209943,0.0050977712040161,-0.005186980940492,-0.0030498004708565
0.2062933184902575,0.00021439318461480023,0.0050684593147156,0.0049494292863054,-5.212140452903746e-06,0.0047970852183007,-0.0049172076551565,7.139293047675466e-06
0.2250472414652475,-0.0013596297970728992,0.0052264112896263,0.0050630146138326,-0.00015404221333399997,0.0051800960216321,-0.0054155089729977,-4.5275672242528485e-05
0.2249847425671416,0.0257070734124057,0.0053953987619053,0.0051798716119367,0.0008401176477957,0.0054581134464616,-0.0051321474276708,0.0008560455446331
0.2177865346687065,0.0119530453282706,0.0051410745640558,0.0053662568827661,0.0007221887748979,0.005246162071805,-0.0050073462370976,0.0003980364094314
0.2182307325596969,-0.0519457762319687,0.0055471703999345,0.0050603334901158,-0.0017948144521228,0.0051104782918041,-0.0051665752215144,-0.0017297943485245
0.2184450685201339,0.0549565352000468,0.0047294424762522,0.0057951368602395,0.001707017677862,0.0056753376775412,-0.0045502544389508,0.0018300526221615
