Time,delta_position_x,delta_position_y,delta_yaw,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw,header.seq_x,header.stamp.secs_x,header.stamp.nsecs_x,header.frame_id_x,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z,header.seq_y,header.stamp.secs_y,header.stamp.nsecs_y,header.frame_id_y,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
0.446,-5.501020376996735e-07,-3.297689743497756e-08,-3.485379847986173e-07,-2.3199967015450496e-06,-9.089152178209398e-06,-0.00016843133332792275,0.0003330829135655975,-7.725589016132146e-08,1.4092650505807824e-13,-3.02668767534373e-07,4,0,442000000,odom,base_footprint,0.4999866413377935,0.4999986876733143,-0.0007569406024439,-4.9047003112734456e-05,0.0019947889175109,-3.009545765654051e-06,0.9999980091992728,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",-1.4824102389015764e-05,-5.420474018791014e-07,0.0,0.0,0.0,-1.4513515536740645e-06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",,,,,,,4.0,0.0,446000000.0,base_footprint,-4.997031448199766e-05,0.002096602375733,-3.007172487768187e-06,0.9999978008737834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006029471083406,0.0677290065837996,-4.679225483350079e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002300849395729,3.925007384838131e-05,0.0001505556401948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48000000000000004,-8.200376984124347e-07,-8.558585895546145e-09,1.9577577878070848e-08,-2.326828278153196e-07,4.946539658277012e-06,6.26820983102021e-05,0.00042149224734193413,-7.748338166236255e-09,1.4669820736864823e-14,1.647197706206245e-07,5,0,475000000,odom,base_footprint,0.4999858723955651,0.4999986781398675,-0.0009048965109941,-5.919701226964892e-05,0.0031141818756396,-2.9227526869768872e-06,0.9999951491674433,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",-2.2523094894353468e-05,-1.506364372710323e-07,0.0,0.0,0.0,5.798416747016495e-06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",,,,,,,5.0,0.0,480000000.0,base_footprint,-6.042685521681861e-05,0.0032497829690462,-2.9057479841883267e-06,0.9999947176114512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006023657487698,0.067652941357675,2.034315513138956e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002321498774936,1.0445087183622884e-05,0.00015292055267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.514,3.7457882895997052e-06,1.0735378977722032e-05,-1.1268185631000476e-05,0.00014159511191194144,-9.591101907539416e-05,0.00425909293512783,-0.0030287555175276624,4.715117226638278e-06,-1.606490267098419e-11,-3.193836935210626e-06,6,0,509000000,odom,base_footprint,0.499988650300771,0.5000082194427532,-0.0010028745106301,-7.838985792338937e-06,0.0039350397898699,-7.460880991717456e-06,0.9999922576423969,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",0.000223721655734,0.0005237438014079,0.0,0.0,0.0,-0.0006801239291475,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",,,,,,,6.0,0.0,514000000.0,base_footprint,-7.932548802377193e-06,0.0038897211639474,-8.7052112339118e-06,0.9999924349366652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.737703235035689e-05,-0.0299431992734414,-0.0005997430158057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079049903964139,0.0054534958785464,0.1309315193820015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.548,9.379760878003296e-07,-4.2056624360853334e-07,-1.0681050561222818e-05,5.3881256118027036e-05,-0.00036722389659999983,-0.0026340497235409726,-0.008147533859597766,1.7942458286082225e-06,-1.9948905090995455e-11,-1.2228555756779995e-05,7,0,541000000,odom,base_footprint,0.499990446744539,0.5000089783010445,-0.0010024857743461,-7.235563829497452e-06,0.0038614530128794,-1.417070175876789e-05,0.9999925444359408,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",4.640555518131842e-07,4.996548108719111e-06,0.0,0.0,0.0,8.102091480679436e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",,,,,,,6.0,0.0,514000000.0,base_footprint,-7.932548802377193e-06,0.0038897211639474,-8.7052112339118e-06,0.9999924349366652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.737703235035689e-05,-0.0299431992734414,-0.0005997430158057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079049903964139,0.0054534958785464,0.1309315193820015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5820000000000001,-7.0207961111457e-08,4.2845910563915623e-07,6.675921531082261e-06,-2.8975899543918897e-06,8.289495324656512e-05,-0.0017050704526251927,0.013517082577974923,-9.648974546909554e-08,1.5295901836765427e-12,2.760401943110619e-06,7,0,541000000,odom,base_footprint,0.499990446744539,0.5000089783010445,-0.0010024857743461,-7.235563829497452e-06,0.0038614530128794,-1.417070175876789e-05,0.9999925444359408,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",4.640555518131842e-07,4.996548108719111e-06,0.0,0.0,0.0,8.102091480679436e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",,,,,,,7.0,0.0,548000000.0,base_footprint,-7.181738671418468e-06,0.0038605051997693,-1.404875038230953e-05,0.9999925480975635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.532659342271522e-05,0.0001036654380464,7.13636115765694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062176820769396,-0.0053186123419639,0.0007899273889932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.616,-1.0181905180095541e-07,6.458865127179081e-07,9.948326697864437e-06,-2.1427627657928127e-06,0.00022490148003558567,2.2667483141113425e-05,0.004264460263934551,-7.13540000966282e-08,7.654534300692938e-13,7.489219285185004e-06,8,0,575000000,odom,base_footprint,0.4999903914150447,0.5000093207798605,-0.0010024077330125,-7.296293564671858e-06,0.0038607293465506,-1.1484110252073176e-05,0.9999925472641246,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",-2.559173402219064e-06,1.726676666940338e-05,0.0,0.0,0.0,0.0002659189224608,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",,,,,,,8.0,0.0,582000000.0,base_footprint,-7.3136023745149e-06,0.0038607285928495,-1.0710353512423632e-05,0.9999925472754946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.154995258945818e-05,-0.0001927420369375,0.0002841662090856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.058267591265966e-05,0.0004150877578281,0.0002973361394818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.65,-1.0993663818181787e-07,6.997963074573121e-07,1.0757595212904936e-05,-9.7235659142341e-07,0.00025402371309977474,3.5147332563645724e-05,0.000874541533459131,-3.237947449418028e-08,8.915470047661498e-14,8.4589896462225e-06,10,0,641000000,odom,base_footprint,0.4999901866055872,0.5000106207463887,-0.0010023908854736,-7.401002733158125e-06,0.0038606022839575,-1.4779617961139109e-06,0.9999925478187554,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",-3.2662494180879268e-06,2.2119858350357167e-05,0.0,0.0,0.0,0.0003386478299194,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",,,,,,,10.0,0.0,650000000.0,base_footprint,-7.4075689312265086e-06,0.0038605996297471,-3.572622020457844e-07,0.9999925478299824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.512120546734183e-05,-0.0001790648092356,0.0003396889992196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.379203778658088e-06,2.253557582593035e-05,-3.400395402451263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.684,-1.1205451427853674e-07,7.138883544310914e-07,1.0969057602937803e-05,-2.5802615790540656e-07,0.0002634039308114304,2.145136436991001e-05,0.0002816882195692383,-8.59227105807488e-09,-5.03657070210272e-14,8.771350896020632e-06,10,0,641000000,odom,base_footprint,0.4999901866055872,0.5000106207463887,-0.0010023908854736,-7.401002733158125e-06,0.0038606022839575,-1.4779617961139109e-06,0.9999925478187554,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",-3.2662494180879268e-06,2.2119858350357167e-05,0.0,0.0,0.0,0.0003386478299194,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",,,,,,,10.0,0.0,650000000.0,base_footprint,-7.4075689312265086e-06,0.0038605996297471,-3.572622020457844e-07,0.9999925478299824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.512120546734183e-05,-0.0001790648092356,0.0003396889992196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.379203778658088e-06,2.253557582593035e-05,-3.400395402451263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7180000000000001,-1.12625817116907e-07,7.1763866826835e-07,1.102539338247128e-05,3.7297893649550686e-07,0.0002729730344879503,1.894910193396136e-05,0.00028736047076636373,1.2420198583898754e-08,1.837247655556753e-13,9.090002048448746e-06,12,0,709000000,odom,base_footprint,0.4999899655474158,0.5000120291251758,-0.0010023898478801,-7.4572428133025395e-06,0.0038605922642007,9.341774553098493e-06,0.9999925478144776,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",-3.316513489797913e-06,2.2457473702112704e-05,0.0,0.0,0.0,0.0003436994246988,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",,,,,,,12.0,0.0,718000000.0,base_footprint,-7.463447984537546e-06,0.0038605921048391,1.063993310449388e-05,0.9999925478020768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.542974890636687e-05,-0.0001784188478832,0.0003435487493733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.49785910515854e-07,1.6045921480741352e-06,-2.344532897834129e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.752,-1.1278751288479327e-07,7.186512651635724e-07,1.1040663411979776e-05,9.827382469369056e-07,0.0002631806732202702,1.8311090403645607e-05,-0.0002940649029333366,3.272518361368849e-08,7.762208516052267e-13,8.763916418234998e-06,13,0,742000000,odom,base_footprint,0.4999898561006463,0.5000127264993477,-0.0010023899007591,-7.4825589261699856e-06,0.0038605919258588,1.4698659502588051e-05,0.9999925477512034,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",-3.319571408462552e-06,2.247755985604644e-05,0.0,0.0,0.0,0.0003440019742781,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",,,,,,,12.0,0.0,718000000.0,base_footprint,-7.463447984537546e-06,0.0038605921048391,1.063993310449388e-05,0.9999925478020768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.542974890636687e-05,-0.0001784188478832,0.0003435487493733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.49785910515854e-07,1.6045921480741352e-06,-2.344532897834129e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
