Time,delta_position_x,delta_position_y,delta_yaw
0.154,0.0,0.0,0.0
0.188,6.960037838046364e-06,-1.211369513304814e-05,-7.08718639539363e-05
0.222,-1.1430758206252764e-07,2.440679023303985e-07,-1.5508400519337329e-06
0.256,4.818068176353643e-07,-7.529115276876629e-07,-3.1879356106045975e-06
0.29000000000000004,6.705896249147884e-07,-1.1981419438529366e-06,-4.300765646281235e-06
0.324,8.38536872545953e-07,-1.482375697195273e-06,-4.759640726881287e-06
0.35800000000000004,-1.0852481609471484e-05,-2.2671196525081965e-06,-1.26853357995671e-05
0.392,-2.026556687193333e-07,1.212040615375649e-06,-9.31558958638945e-06
0.42600000000000005,-3.353975545220332e-07,-2.8129266331110114e-07,6.5970137068660514e-06
0.46,-5.068569023554403e-07,-4.1282190564378807e-07,9.831124770709465e-06
0.49400000000000005,-5.49309511217299e-07,-4.454779081570163e-07,1.0631640009250987e-05
0.528,-5.60157411804655e-07,-4.537519704482344e-07,1.0835472307402227e-05
0.562,-5.629928895856118e-07,-4.5593457854986416e-07,1.0888940573661188e-05
0.5960000000000001,-5.63741470430059e-07,-4.565314322972826e-07,1.0903255184047111e-05
0.63,-5.639448629642108e-07,-4.5671399260443016e-07,1.0907341267518689e-05
0.664,-5.640058081141791e-07,-4.567882745561136e-07,1.0908754853211633e-05
0.6980000000000001,-5.640295241324776e-07,-4.5683423080316796e-07,1.090947000603748e-05
0.7320000000000001,-5.640435006789603e-07,-4.5687275314777037e-07,1.0910002479214143e-05
0.766,-5.64054920485467e-07,-4.569093028962412e-07,1.0910487033388707e-05
0.8,-5.640656612097492e-07,-4.5694530989657395e-07,1.0910958894605471e-05
0.8340000000000001,-5.640762143379972e-07,-4.569811503794992e-07,1.0911427283488704e-05
0.8680000000000001,-5.640867091834447e-07,-4.570169251042616e-07,1.0911894623877316e-05
0.902,-5.640971803781009e-07,-4.5705266264479266e-07,1.0912361564585638e-05
0.936,-5.641076377652272e-07,-4.5708837251735163e-07,1.0912828287690246e-05
0.9700000000000001,-5.641180845579637e-07,-4.571240590114794e-07,1.0913294851810919e-05
1.004,-5.641285222577116e-07,-4.571597249369807e-07,1.0913761284481183e-05
1.038,-5.641389518211762e-07,-4.5719537253600265e-07,1.0914227602132343e-05
1.072,-5.641495071772462e-07,-4.572311109321928e-07,1.0914696380037727e-05
1.106,-5.641600294712182e-07,-4.572668178617934e-07,1.0915164604607952e-05
1.1400000000000001,-5.641704794467385e-07,-4.5730246100517133e-07,1.0915631501351442e-05
1.174,-5.641809089442819e-07,-4.573380811808206e-07,1.0916098046820366e-05
1.208,-5.641913294793764e-07,-4.5737368805634157e-07,1.0916564457730262e-05
1.242,-5.642017444113141e-07,-4.5740928501444844e-07,1.0917030794477256e-05
1.276,-5.642121549353195e-07,-4.574448737187376e-07,1.0917497079709904e-05
1.31,-0.00010339737439155758,0.00017757857642456938,1.5415851975841832e-05
1.344,-0.0005171329699375,0.0008939282787976,2.97233071995251e-05
1.3780000000000001,-0.0009528926164213001,0.0016483291553886998,4.358609784649304e-05
1.412,-0.0013866232662975,0.0023991400732936,5.745368199949752e-05
1.446,-0.0018106824570657998,0.0031331130292136,7.482590697893698e-05
1.48,-0.0022107921350575004,0.0038254984538022997,0.0001004434418288014
1.514,-0.0025653816834925007,0.004438919070844401,0.00010087686069759627
1.548,-0.0028486794217232984,0.004929527618557299,-0.00014766989335202038
1.582,-0.003034750110602901,0.0052595523688805,-0.0008311410252019868
1.616,-0.003079933096707498,0.0053466470883352,-0.0008568811546281196
1.65,-0.003073685522906003,0.0053215492069213985,-0.0001295166806767334
1.6840000000000002,-0.003104414928917599,0.005375300941764201,0.0023412844095638263
1.718,-0.003246803933184099,0.005580872545165601,0.004944844634004131
1.752,-0.003468622952442303,0.005879182272720503,0.008315918516424325
1.786,-0.0035996686838013006,0.005988413025155702,0.005412307882835421
1.82,-0.0037455671661763973,0.006160800526665296,0.007781074522295484
1.854,-0.0038951130602620995,0.006264415025632894,0.011181712373163231
1.888,-0.003966611053398898,0.006219762267206705,0.011694633255968865
1.9220000000000002,-0.0040424590460133025,0.006178112519074297,0.011700397650549197
1.956,-0.004117647915748902,0.0061363476501013065,0.011650113010660322
1.9900000000000002,-0.004197120631853596,0.006113188705679895,0.00929099600723182
2.024,-0.004250448745554795,0.0060735605298523065,0.009107162077323759
2.058,-0.004295309012273804,0.006017190111777995,0.008658825234703738
2.092,-0.0043606168014102,0.006017232324364102,0.005356478053031299
2.126,-0.004392090380199998,0.005996472434473793,0.005183547102374674
2.16,-0.00442039802532361,0.005968390361859699,0.005422806398236001
2.194,-0.004461458423738587,0.0059431775312903945,0.007303172882209719
2.228,-0.004474109302371812,0.005868299158070911,0.007929405414622613
2.262,-0.004529970016326101,0.00584544259659639,0.007578604659005172
2.2960000000000003,-0.004581414655636287,0.005827169461537218,0.0065025488798315925
2.33,-0.004621124423363113,0.005800345276026686,0.006530100831875883
2.364,-0.00463451969099779,0.005739242318070409,0.006612729903313851
2.398,-0.0044674605304355075,0.005464761314914607,0.0054967140544461834
2.432,-0.004489800241074995,0.005432656455685386,0.005238728107582968
2.466,-0.0045204998337808056,0.005412781222615015,0.005198695776422291
