linear_velocity_x,angular_velocity_yaw,delta_position_x,delta_position_y,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
0.2061367753168074,0.0133177166532274,0.0005455966338072,0.0070462759294258,0.000302807705625,0.0068255369406525,-0.0007289780667911,0.0004434799645524
0.217762881990896,-0.0383259566321025,0.0004532045781242,0.0074687929318466,-0.0012970985768889,0.0067278587314309,-0.0027055904316031,-0.001276254355849
0.1142286825991756,-0.2585221671587526,0.0016738278134562,0.0036374737562248,-0.012968801921859001,0.0037916928187337,-0.0003032915368509,-0.0086087881663864
0.2242491747725956,-0.1440429854105103,0.000105732331694,0.0073005431932733,-0.0044133803555346,0.007344878804288,-0.0013476526424827,-0.0047966314141699
0.1949311050345626,8.056008885807533e-05,0.0007522339047054,0.0066181171145736,-0.0002077280959145,0.0064093990062325,-0.0010273057417569,2.682650958973909e-06
0.2066294286097156,-0.0984467586428445,-0.0006447932668398,0.0070819790478329,-0.0029705711180277997,0.0063827079908808,0.0025701856165375,-0.0032782770628067
0.2246220853305719,-0.0018174883450871,-3.75811529651493e-05,0.0043491306391635,0.000570418110009,0.007472531413651,0.0003322788994506,-6.052236189140192e-05
0.21819002881593,0.0178999986365292,-0.0007218811294826999,0.0070994300837563,0.0049121339559292,0.0072477978838019,-0.0005101245485133,0.0005960699545964
0.1153555146379339,-0.0668708583241436,0.0003772091791212,0.0039616746469395,-0.0022844656489664,0.0038382813130153,-0.0001532089822788,-0.0022267995821939
0.2248059681612801,0.0061709309554103,-0.0006272979844018,0.0073725979345464,0.0030249625557818,0.0073755896490913,-0.001281192079409,0.0002054920008151
0.2249819188141114,0.021258356280272,0.0002302339110335,0.0074857123659484,0.0006715017608944,0.0074502569012746,-0.0007887989938985,0.000707903264133
0.2068039109027282,0.0628937501761782,0.00040124519334519993,0.0071189123717152,0.0015078203391327,0.006150504570288,0.003097761412791,0.0020943618808667
0.2250287344500429,0.0355459773718888,0.0001943942760863,0.0074872989568905,0.0011457156345,0.0074581282774417,-0.0007267817495869,0.0011836810464838
0.2128888149424677,-0.1158007732341236,0.0002620159192299,0.0070989765321254,-0.0037784146153021,0.0070249606247477,-0.0009521489752919,-0.0038561657486963
0.1836451716458543,0.1092061953702403,-0.0013246941720853,0.0066734352128268,6.0302203189310795e-05,0.006094319063976,-0.0005071075221191,0.003636566305829
