Time,yaw_world,delta_position_x_world,delta_position_y_world,delta_yaw,Theta_calculated,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw,odom_world_velocity_x,odom_world_velocity_y,odom_yaw_world
9.762,0.1952759570056531,0.006130760883721997,0.001190509828343598,0.006500634616670441,0.2218852740383514,0.18368302065237013,0.17917990147037377,0.04042295121643376,0.18944890057041397,0.0012800098865341004,0.05286113181570714,0.005962403334344675,0.0013649041749113375,0.006308648388994786,0.18028739775687763,0.03544556833907782,0.19412989419954652
9.796,0.20156688225509165,0.006129918003509038,0.0012313874311851991,0.006290925249438556,0.22819392242734612,0.1893752252453998,0.1844659664157334,0.04284020507718703,0.1944846278944669,0.17093707486575552,0.15122304276435256,0.006138052309738346,0.0014464681919492965,0.006476338108885748,0.18016762209837536,0.036636561393457556,0.20061183284643008
9.83,0.20503301599817242,0.006007141517787584,0.0012403642824910036,0.0034661337430807737,0.23467026053623194,0.1720222406796763,0.16730729443536385,0.039999006452347705,-0.005553998037561486,-0.5211106476193238,-6.007165943904756,0.0055714542558010435,0.0013314591917264176,-0.0001849481346507975,0.17510233331726427,0.03627237129336696,0.2042605898953197
9.864,0.21182195955990368,0.005746485949161384,0.0012102242979109973,0.0067889435617312635,0.2344853124015811,0.1722686322031077,0.16755433810179693,0.040025309797655936,0.1985100535079444,0.00739914484778961,6.128049595961137,0.005575111721635135,0.0013512820528703245,0.006610384781814549,0.16832140165657614,0.03591732620001256,0.21023236689780678
9.898,0.21872601500397854,0.005694610082094265,0.001247043924016901,0.006904055444074852,0.24109569718339563,0.17755109105600106,0.17241577050435833,0.04239330155301459,0.20186844589710695,0.15863239798478548,0.1008526242991757,0.00573665514331647,0.0014309915739402536,0.0067222192483736625,0.1678708406025102,0.036996653992887325,0.2169199943047937
9.932,0.22743872180122465,0.005449551008268383,0.0012347237734499986,0.008712706797246115,0.24781791643176931,0.1605980115078554,0.15569173754507903,0.039392945567341076,0.20292523911009,-0.5091014879323017,0.03173553192141285,0.00518006149888662,0.0013292990147830209,0.006757410462365998,0.15932058087582357,0.036519165413170636,0.225325672911649
9.966,0.23422401318592326,0.005316674226603757,0.0012482271082027985,0.006785291384698605,0.2545753268941353,0.16087234497608538,0.15568748242861868,0.04051319776496518,0.19738133922288847,0.008238242289188296,-0.1664834800961419,0.00517992036896888,0.001366124658523492,0.006572798596122187,0.15578745699363777,0.03684703984159007,0.23225308117847246
10.0,0.24090128139847905,0.005269193614401146,0.0012761884319087008,0.006677268212555792,0.2611481254902575,0.16556088947873568,0.159947411847273,0.04274615267306481,0.20042132323571313,0.1407971322117207,0.09129081119593553,0.0053214572906360585,0.0014412171753283942,0.006674030063749248,0.15588773925750188,0.037970990312982573,0.238926363373303
10.034,0.2467517987914373,0.004941220782429756,0.0012272592650950029,0.005850517392958249,0.26782215555400674,0.14942960202914,0.1441023634813199,0.039543833927487636,0.16723875797474652,-0.484423046534405,-0.9964734312602583,0.0047949154315054445,0.0013301711206092034,0.00556905064055906,0.14461649377249636,0.03614483052538166,0.24491818311156865
10.068,0.25244964699136213,0.0049133295122651965,0.0012513627740178973,0.005697848199924831,0.2733912061945658,0.1492595490764144,0.1437161710683448,0.04029981592946561,0.1657915784548988,-0.0051066952770449465,-0.04345884443987127,0.004782017920831571,0.0013551941695635966,0.005520859562548131,0.14446765643523682,0.03695520841304076,0.25043247424685
10.102,0.2584109536968025,0.004903786593045467,0.0012780844342741016,0.005961306705440372,0.27891206575711397,0.15375643453275148,0.14781459803790217,0.0423306717064318,0.17231702753657202,0.13504160529540796,0.19595943188207843,0.004918152914668789,0.0014237324568708546,0.005738157016967849,0.14419102362759123,0.0377671723837038,0.25616992245876946
10.136,0.264490183192601,0.004823350607604748,0.0012902640904690968,0.006079229495798476,0.2846502227740818,0.14888181463106487,0.14289080094504264,0.041809254156501885,0.19148733136993318,-0.14638498203263095,0.5756847998006354,0.004753790694907032,0.0014074156675830353,0.0063765281346187756,0.14306420870505487,0.03844812326542366,0.26254390609998957
10.17,0.2689223968912498,0.004592100926595677,0.0012561191451707018,0.004432213698648824,0.29102675090870056,0.13782101425726612,0.13202560873783203,0.03954580392793203,0.1563601014714734,-0.33215616738134385,-1.054871768722516,0.004393002780888383,0.0013283209052950818,0.0052067913790000645,0.1347962031974598,0.03686469436575195,0.26695687019524317
10.204,0.2745127730308159,0.004527100806383855,0.0012580680221829996,0.005590376139566088,0.29623354228770066,0.14185084333845863,0.1356722141769394,0.04140908180772213,0.1629325373617207,0.12101588832409937,0.1973704471545738,0.004514119927834684,0.0013911779344633263,0.0054256534941453,0.13273996105385938,0.03701623816921942,0.2719538734921867
10.238,0.28096981094653306,0.004382153400898314,0.0012504388706225042,0.006457037915717166,0.30165919578184597,0.13738690571845516,0.13118317917428512,0.04081832143313952,0.19775393531024937,-0.13405218078088485,1.045687626081942,0.004363890992967509,0.0013736294996611982,0.006585206045831305,0.13029072524707114,0.03724426524601039,0.2784298193238968
10.272,0.28669741616146666,0.004098058222648637,0.0011931717989302967,0.0057276052149335946,0.30824440182767726,0.12627783058040837,0.12032606123684003,0.03831095774478291,0.16202073217747176,-0.33360586000140513,-1.0730691631464748,0.004003395144943957,0.0012865631388444291,0.00539529038150981,0.11962097526414278,0.03491113027738839,0.28396112455953576
10.306,0.29210931879761953,0.00409773543251557,0.0012201797111288035,0.0054119026361528775,0.31363969220918714,0.12979868179854714,0.12346670554586879,0.04004585394632291,0.1713632543118008,0.10573126781197525,0.2805562202501213,0.004107612366878359,0.0013452559449703596,0.005706396368582967,0.12032897358699084,0.03586931999760623,0.2897070633956005
10.34,0.29717996711337474,0.0040950033939890496,0.001242180535969098,0.00507064831575521,0.31934608857777014,0.12602121595301652,0.11964969843113517,0.03956382862685608,0.14781629683566297,-0.11343741277869744,-0.7071158401242591,0.003981074597680209,0.0013272815155448586,0.004922282684627578,0.12042157120597308,0.036545063743847285,0.2946427797726837
10.374,0.302261463775275,0.004090508591609643,0.001263140923699002,0.005081496661900275,0.32426837126239766,0.126072375438464,0.11950199864579314,0.04016859679348879,0.14781517708365613,0.0015363208843087936,-3.3626186391578326e-05,0.0039761066485364165,0.0013474080285237446,0.0049222453968857495,0.1203079378458991,0.037159002142432944,0.2995705383582986
10.408,0.3075196273288596,0.003977851454814552,0.0012512876730800954,0.005258163553584605,0.32919061665928345,0.12995087940028505,0.12297307708957989,0.04201015791481474,0.15248273457590242,0.1164715904450764,0.14016689165904767,0.004091432306816748,0.001409334272362344,0.005077675061377551,0.12017883988222552,0.037789392139032506,0.3046540018426344
10.442,0.3121672314001363,0.0037104272469514754,0.001186046753466903,0.004647604071276679,0.334268291720661,0.11477150803779439,0.10841897621677456,0.037654012447227644,0.1313495596503699,-0.4558369778525723,-0.634629877643619,0.003607596509581098,0.0012617751845250345,0.0043739403363573185,0.10908659738692825,0.03489387640261751,0.3095878970774901
10.476,0.31675841675191585,0.0037055832146843937,0.0012040274707623005,0.0045911853517795476,0.3386422320570183,0.11473865963620408,0.10822226040979446,0.03811695642240238,0.13419632168324894,-0.0009864384861953351,0.08548834933570676,0.0036009514928458906,0.0012773474717120222,0.00446873751205219,0.1089949940335748,0.03540296829447432,0.31406256627190565
10.51,0.3210007584225498,0.0037039718066804728,0.001221460861331597,0.004242341670633976,0.3431109695690705,0.11822574974063742,0.11133468254462392,0.03977331221338803,0.1371833889996675,0.1047174205535536,0.0897017212137708,0.0037044050639567327,0.0013329198419735277,0.004568206853688929,0.1088401355998746,0.03590381210731688,0.31863626023521546
10.544,0.32492640951502644,0.0036995361374763114,0.0012368400152095033,0.003925651092476612,0.34767917642275953,0.11471725877232426,0.10785326489019322,0.039086093598135696,0.11563296127199157,-0.10536008913853318,-0.6471599918220999,0.003588997197880924,0.001308483216824321,0.00385057761035732,0.10882733020735494,0.03636704661701975,0.32250516461640544
10.578,0.32879682641482744,0.003693715937916897,0.0012541908679884958,0.003870416899800999,0.35152975403311676,0.11469178462770278,0.10767804533294192,0.03949232855079914,0.11361701231203755,-0.0007649893279723426,-0.0605390078064271,0.003583180786463109,0.0013218793232983815,0.003783446509990851,0.10869709587652128,0.03678276790065,0.3263008836469413
10.612,0.33202689205854935,0.0036829735973042954,0.0012646575936468007,0.0032300656437219133,0.35531320054310767,0.11815035438896455,0.11077039701580324,0.041102620198708056,0.11536387979436344,0.10386095379164476,0.05245848295272933,0.003686014257989305,0.0013758040302163687,0.003841617197152303,0.10819018209521213,0.03707126961436965,0.33011119236454783
10.646,0.3347392947106695,0.0036681550982089473,0.0012695365410662074,0.0027124026521201387,0.35915481774026,0.11464794962639424,0.10733274838317623,0.040296817219850144,0.09046012962231328,-0.10517732019730669,-0.7478603655270316,0.003572152212922707,0.0013472700729538227,0.0030123223164230327,0.10757883945578485,0.03719232553218134,0.332858229640003
10.68,0.33772555601590903,0.0036862773888497458,0.0012892587970863012,0.002986261305239546,0.36216714005668305,0.11454334618132288,0.1071130566470463,0.04058289356540539,0.08753569250113495,-0.0031412445967376403,-0.0878209345699199,0.0035648882741289504,0.0013566118254695377,0.002914938560287794,0.10860122010113656,0.03788438596827238,0.33564051575071824
10.714,0.34104331182041375,0.003739832220631678,0.0013218040796574987,0.003317755804504719,0.3650820786169708,0.11805444804909665,0.11027400591444622,0.04214850322084447,0.08915998065384323,0.1054384945277409,0.04877742200325159,0.003670033527711046,0.001408999342755101,0.00296902735577298,0.10833272262820876,0.038149920028484254,0.3385934325987552
10.748,0.3478397903468075,0.003734372919997231,0.001336304441122288,0.006796478526393757,0.3680511059727437,0.13762575694563178,0.12840900469539923,0.04951743620175676,0.35513830970558957,0.5877269938899439,7.987337208761151,0.004266167834851089,0.0016741819607571427,0.011826105713196134,0.11408754946298985,0.04065428712627293,0.3423142878960273
10.782,0.35607070742194147,0.003623797933058448,0.001329167753680513,0.008230917075133957,0.3798772116859399,0.11459484656986474,0.1064253998142937,0.042492506806948556,0.24105476231418652,-0.6916189302032145,-3.4259323540961875,0.0035382466725931397,0.0014292138858243572,0.008027123585062412,0.10657179623139298,0.03887572640307216,0.34978456924343715
10.816,0.3616304022975058,0.0036366770052826958,0.0013656328647740912,0.005559694875564347,0.3879043352710023,0.1181714519022508,0.109391759207528,0.04469826688103448,0.24692389087253339,0.1074055655371189,0.17625010685726333,0.003636583099287762,0.0015034166752088685,0.008222565566055362,0.10641855023295514,0.039813966680379384,0.3580043697536045
10.85,0.36576859599732703,0.003648264975227633,0.0013881147560379087,0.004138193699821213,0.3961269008370577,0.11475049702030381,0.10586448678623513,0.04427625779008202,0.12255254716376873,-0.10273137783624597,-3.7348751864493885,0.0035222671256813394,0.001481593364571573,0.004080999820553499,0.1073229085664966,0.04070098436749947,0.36248147241752865
10.884,0.36991173474737127,0.003645221166548085,0.0014042492401790951,0.004143138750044239,0.4002079006576112,0.1148605715481351,0.10578429076587677,0.04475080695948063,0.1207119011313683,0.0033055413763151418,-0.05527465562764056,0.003519610300774706,0.0014972825222545959,0.004019706307674565,0.10724541815217876,0.041165222660241675,0.3664993432858666
10.918,0.37166321733646085,0.0036578402068787597,0.0014236868147328025,0.0017514825890895813,0.4042276069652858,0.11842382399272372,0.10887962883440984,0.04657712436315444,0.12452239142562142,0.10700457791557413,0.1144291379655592,0.0036224634371557264,0.001558535793067084,0.004146595634473194,0.10714506756014672,0.04163698735511158,0.3706436837884071
10.952,0.3725519892780095,0.003671296181199546,0.001431768667828598,0.0008887719415486273,0.408374202599759,0.11490416371263247,0.10545532642755152,0.04563048286571153,0.027909389127450116,-0.10569550390664412,-2.9012913603054447,0.0035109537239044865,0.0015211314184907223,0.0009293826579440889,0.10799050090088458,0.0421084273810503,0.3717928329998126
10.986,0.3734768430313511,0.003669859318294,0.001435055150991793,0.0009248537533416146,0.40930358525770305,0.11498928643071593,0.10549096413874195,0.04576234783010906,0.02715557889871818,0.0025562377802841054,-0.022636943805763865,0.0035121575663145683,0.0015254789963978048,0.0009042807773273155,0.10795606524041683,0.042202721935581576,0.3726586809989281
11.02,0.37405982483733075,0.003669530411843702,0.0014389134021358108,0.0005829818059796543,0.4102078660350304,0.11847374286559903,0.10864491777248218,0.047247323636314675,0.029107337157825368,0.10463833137787082,0.058611359132347995,0.003617110581362346,0.0015750938491940875,0.0009692743273555848,0.10790820996138141,0.042299675094638285,0.37358810109864216
11.054,0.3746263535736302,0.003668366279569568,0.0014405953837276914,0.0005665287362994765,0.41117714036238595,0.11498653193,0.10540251584517626,0.04595880958854646,0.015958393885534397,-0.10472104911708807,-0.39486316133005916,0.0035094949083134767,0.0015313656110638998,0.0005314145163882954,0.10792653218735858,0.04237155380362977,0.37410760087943135
11.088,0.37527875995947,0.003661911620598479,0.0014437433701394997,0.0006524063858397988,0.4117085548787743,0.11496591316341497,0.1053591819545909,0.04600656439419567,0.0170651902503628,-0.0006191821797306783,0.03323712807292503,0.00350802320908363,0.0015330201047397264,0.0005682708353370814,0.10783352289670066,0.042404039912362586,0.37466191114673103
11.122,0.3761177459288414,0.0036293383625363163,0.0014341865979176083,0.0008389859693713754,0.4129110706069227,0.11492992620185036,0.10527081968017292,0.046118786417546645,0.011759538868181882,-0.10461959201780088,-0.21882445373385073,0.0035052154454192873,0.0015364466271935526,0.00039159264431045673,0.10578173383441725,0.041779570914537156,0.3761541544849754
11.156,0.37768144852114177,0.003568718185361197,0.0014136938386819925,0.0015637025923003756,0.4133026632512332,0.11484857108594589,0.10517824686939278,0.04612733100846644,0.01348042793497289,-0.0024430965737078604,0.05167835035408433,0.0035020886747033748,0.001536830896546819,0.0004488982502345973,0.10469246209845619,0.041534302622756314,0.37768144852114177
11.19,0.3791930460733739,0.00357181878436319,0.0014211615507985081,0.0015115975522321243,0.41375156150146775,0.11824083777968925,0.10826355351397983,0.04753839184667914,0.015377616899167485,0.10186987068298375,0.05697264156740525,0.003604768731201505,0.0015839562839440025,0.0005120746427422773,0.10566156689960968,0.04210373959267887,0.3791930460733739
11.224,0.3825029543559715,0.003614844094428804,0.0014462644752196996,0.003309908282597584,0.41426363614420997,0.11464161148245286,0.10494441769242134,0.04614507859449658,0.09909747710384535,-0.10808487379088243,2.514109916056392,0.0034921052959903326,0.001542399093262526,0.0032999459875580504,0.10663285664142971,0.04288783533514993,0.3824022992927405
11.258,0.385981013330003,0.0036172575466280055,0.0014628863338441989,0.0034780589740315278,0.41756358213176814,0.11464375851111223,0.10479353285403115,0.0464920083189069,0.10106874985349656,6.447533511634951e-05,0.059197379869405764,0.003487010694244863,0.0015540579572101369,0.003365589370121436,0.10632260345820875,0.04318035825612348,0.3857761062947628
11.292,0.3894680622741917,0.003611641842667712,0.0014741124614432027,0.003487048944188664,0.42092917150188947,0.11809479519100953,0.10778626117103972,0.04825455992934656,0.10418029642974787,0.10363473513205092,0.09343983712466375,0.0035864858403045776,0.001613104412933484,0.0034692038711106044,0.10615033246853396,0.04354123146275641,0.38925525361124397
11.326,0.3934284121297956,0.0036035999267203245,0.0014865821673675922,0.00396034985560395,0.4243983753730001,0.11463820858891195,0.10446826682000873,0.04720487364773203,0.11594744435579402,-0.10380139946238971,0.3533678055869714,0.0034757478884543218,0.0015786389472840106,0.003861049897047941,0.10586356865861636,0.04390245520970169,0.39312092703533885
11.36,0.39337954649372003,0.0036438734142616447,0.0015137885484608066,-4.8865636075590135e-05,0.4282594252700479,0.11488240666184213,0.10450737274711742,0.0477092905198969,-0.03918577578352364,0.007333275463368673,-4.6586552594389685,0.003481128941565616,0.0015864530380237886,-0.0013048863335913374,0.10692352856634199,0.044394442803972124,0.39353911976996064
11.394,0.39225268717074147,0.003637466056217953,0.0015095337817011972,-0.0011268593229785686,0.4269545389364567,0.11801022451663651,0.10741657603168626,0.04886811111651355,-0.03342967620835081,0.0939284641079393,0.17285584309828328,0.003577874824855594,0.0016253216157969064,-0.001113208217738082,0.10721770534065209,0.044373245213525925,0.39239826040696507
11.428,0.39058261491034557,0.0036495152343369863,0.001509540784717503,-0.001670072260395894,0.4258413307187185,0.11453637122965143,0.10430730114242412,0.04731349979488062,-0.04931310943822052,-0.10431991852808027,-0.4769799768729644,0.003474723070579443,0.0015726915975218649,-0.0016421265442927435,0.10709508744068295,0.04412961818466328,0.39085963399020834
11.462,0.3884230160484896,0.0036241008769530847,0.001487944868184099,-0.0021595988618559607,0.42419920417442575,0.11452209699740126,0.10437184613755754,0.04713627514473535,-0.05138594995805804,-0.0004286556231282913,-0.062247463058183766,0.003476921618953885,0.0015666682449967627,-0.001711152133603333,0.10640436582089835,0.043591871637837794,0.38882430574464716
11.496,0.3861596537159945,0.003640897871525217,0.0014862612934688907,-0.0022633623324951335,0.42248805204082235,0.11790058126292009,0.10753377013558378,0.04834289340287619,-0.05519833327155404,0.10145598394951441,-0.11448598539027012,0.0035823498766241655,0.0016065312487726752,-0.0018381044979427497,0.10734285080263953,0.04370768696782373,0.3866792683285298
11.53,0.38070635606909753,0.0036887801729394987,0.0014923061321392012,-0.0054532976468969485,0.4206499475428797,0.11459026265918218,0.10460071035972487,0.04679337227152264,-0.1587906085290432,-0.0994089670792166,-3.1108791368615356,0.0034873050510396118,0.0015490076284118348,-0.005287727264017139,0.10806583900591181,0.04339790440928574,0.3818742758475299
11.564,0.37512804547378636,0.0036963023212728263,0.0014694862635777073,-0.0055783105953111645,0.41536222027886255,0.11444603602746294,0.10471471440688496,0.04618142212063053,-0.16235032217277973,-0.0043311300816589685,-0.10689830761971555,0.0034911379287418647,0.0015284127562907976,-0.005406265728353565,0.10878299619740278,0.043001513248844964,0.37644487696088763
11.598,0.36995491473369996,0.003693233884490388,0.001446126066180095,-0.005173130740086406,0.40995595455050904,0.11796822232787155,0.10819318418207398,0.047018468453810205,-0.16825297839400283,0.10577136037263096,-0.1772569435802733,0.0036071982941286297,0.001555618662410608,-0.005602824180520295,0.10911162471836339,0.042425646176835634,0.37083832886563556
11.632,0.3727413995668277,0.0035174607570163108,0.0013657941751069047,0.002786484833127767,0.4043531303699887,0.1152018807845832,0.10591166514599834,0.04532320070678193,0.2029878656214382,-0.08307331961826878,11.148373694157387,0.0035217286396937567,0.0015211756709560573,0.006759495925193893,0.10303309787805576,0.04017195869149483,0.3717638289792163
11.666,0.375443312148112,0.003638864569135203,0.0014294697650218957,0.0027019125812842715,0.41111262629518264,0.1145661678315844,0.1050201426191574,0.045784019656061214,0.07973764416930612,-0.019090479069033075,-3.7012078514153774,0.0034951404677744605,0.0015292537129257522,0.002655263550837894,0.10703948816087265,0.0420903072140939,0.3746498590322537
11.7,0.3781498906171063,0.003595274595042941,0.0014231455214832045,0.002706578468994303,0.41376788984602053,0.11819392382638477,0.10821982227891991,0.04752129728233683,0.08101579193407447,0.10894162146547678,0.0383828157588094,0.0036015789786025413,0.001587323222272141,0.0026978258714046802,0.10701398068655932,0.042413756448251135,0.3773458983668804
11.734,0.3812427426764812,0.0029207560322719317,0.0011652217084890948,0.0030928520593749283,0.41646571571742513,0.08144190416206057,0.0744806065763892,0.032945758415240424,0.20400431480703515,-1.10366425418391,3.693349035224044,0.0024764571833442686,0.0011055130526848027,0.006793343683074271,0.0823688975885836,0.0329082891390883,0.380095312689175
11.768,0.38431008986529963,0.0020341491911983756,0.0008190020386281,0.003067347188818403,0.4232590594004994,0.048069973993117195,0.04382804769257178,0.019743977186894655,0.20389856635894288,-1.0021600651334346,-0.00317562907184007,0.0014572298251059347,0.0006624261125849762,0.006789822259752798,0.056270501146492166,0.022692665836203454,0.38332920426194894
11.802,0.3864155178120523,0.001119761826532839,0.00045455425112590764,0.0021054279467526693,0.43004888166025224,0.01614914515649631,0.014678690739674148,0.006732824626751579,0.20186720834412794,-0.9585834485471736,-0.06100174218663477,0.00048804285319675674,0.00022584492296489763,0.006722178037859461,0.02937380376838228,0.011930012245388083,0.385792210545749
11.836,0.3871951834829591,0.0002446575420456121,9.927120010409796e-05,0.0007796656709068152,0.4367710596981117,6.564712091037481e-05,5.9484318706922915e-05,2.776977334791534e-05,-0.0008262004241755718,-0.48298792899657456,-6.086889152201306,1.9808392906953634e-06,9.247088659713095e-07,-2.7512474125046542e-05,0.003459600475782278,0.0014107065135144528,0.3871829935671029
11.870000000000001,0.3870283031954196,5.705394380717266e-06,2.904724100902256e-06,-0.00016688028753952816,0.4367435472239866,0.0002492484486576568,0.00022585247266799333,0.00010542983329210888,-0.004827321572129825,0.005513553385804264,-0.12015378822685445,7.521164770870968e-06,3.5102190516763093e-06,-0.0001607498083519232,0.00019269352748455253,7.855474793550552e-05,0.38709813907284646
11.904,0.3860604534696327,3.9842787414867686e-05,1.6540202816495153e-05,-0.0009678497257868955,0.43658279741563477,0.00014785632072219032,0.00013398767866444971,6.252034503755853e-05,-0.005037797747201158,-0.003044808646710705,-0.006320605857997977,4.461961511587144e-06,2.0815592251141406e-06,-0.00016775866498179858,0.00018383486877778532,7.4907037861033e-05,0.3869286705936737
11.938,0.37885220625313437,0.00036448709905445575,0.00014909672466449642,-0.0072082472164983185,0.4364150387506529,0.015488351650833053,0.01403667216681324,0.00654682146856575,-0.2274365147149481,0.4606755354387646,-6.678640149181589,0.0004682419810313152,0.00021623766960509775,-0.007573635940007773,0.012793218475557257,0.00515947921155366,0.38334622897041215
11.972,0.3582362569375757,0.0005108586313646857,0.00020335656821719728,-0.020615949315558654,0.42884140281064514,0.015668569953154417,0.014249751562710803,0.0065152639837472714,-0.6422317611420688,0.005411961030671575,-12.456313706520142,0.0004768001521607886,0.00021186850400912378,-0.021386317646030894,0.015757886298927822,0.006104104144462635,0.36956969571525267
12.006,0.32389538569993803,0.0006323760978019788,0.0002350523532736043,-0.03434087123763768,0.40745508516461415,0.016144359359968146,0.014822657445818491,0.006397590592380281,-1.087109253480909,0.014287970174586464,-13.359684454619826,0.0004973420943265321,0.00020406064017394705,-0.036200738140914276,0.019052269581207606,0.006776025408189898,0.34170332750073346
12.04,0.2791181233177207,0.0005439491632077686,0.00018442309664790102,-0.04477726238221735,0.37125434702369997,0.00016506535776746506,0.0001538199536099439,5.9883171311612535e-05,-1.3597030489818025,-0.4798586787447652,-8.185999864891695,5.165588979420185e-06,1.8774931983493659e-06,-0.045278111531094026,0.016216219765647206,0.005055747666584245,0.30222062276685
12.074,0.23228095444263602,0.0004081500225090462,0.0001192102060394995,-0.04683716887508465,0.3259762354926059,0.00028991001508403243,0.0002746429345731783,9.283897530163074e-05,-1.3641636911640738,0.003749088808305326,-0.13395321868682486,9.21266775231489e-06,2.8827956057775244e-06,-0.04542665091576366,0.012121145510840042,0.003186592246595495,0.2570781165184769
12.108,0.18697416128879002,0.0004220100219183287,0.00010308618989759988,-0.045306793153846,0.28054958457684226,0.00014699248943052758,0.00014124558468745367,4.0699837288165156e-05,-1.4062438431481001,-0.004291817587192338,-1.2636682277485396,4.733484727648596e-06,1.2447087450502993e-06,-0.046827919976831736,0.012185428581341296,0.002600274374744507,0.2102388086986723
12.142,0.1506237017492306,0.0004907266394094112,9.46522466138966e-05,-0.03635045953955943,0.23372166460001043,0.01567338907794725,0.015247248406730925,0.0036299505798505667,-0.6339936052453177,0.4662581558113129,23.19069783491839,0.000508971433230942,0.00011550962797514986,-0.02111198705466908,0.01427571956188376,0.0024467318311532284,0.16974190964971403
12.176,0.12361485099525436,0.0005505838594583867,8.578791172379752e-05,-0.027008850753976226,0.2126096775453414,0.015673221329910687,0.015320316367559669,0.003307230450732256,-0.21694863376749302,-5.037478575437899e-06,12.523873017352091,0.000510559763830335,0.00010828768937290638,-0.007224389504457518,0.016424117241826658,0.002288234606289421,0.13843053936040162
12.21,0.1053859684105034,0.0005254330404875773,6.737580203459992e-05,-0.018228882584750958,0.20538528804088388,1.2640504519777505e-06,1.2374832461452649e-06,2.5779596710370185e-07,2.904948489965017e-06,-0.47062934773149273,6.51506122270219,4.1208180140463505e-08,8.584663047470117e-09,9.673478471583507e-08,0.015573090348271966,0.001799575001824898,0.11504643032357512
12.244,0.09592418198210406,0.000496055127319206,5.3758549733010086e-05,-0.009461786428399345,0.20538538477566862,1.2544808140828249e-06,1.2281147135584806e-06,2.5584441217872693e-07,2.1601649198128408e-06,-2.873765133611299e-07,-2.2365872977542827e-05,4.0896208200931466e-08,8.51967537140768e-09,7.19334918297676e-08,0.014754751528882969,0.0014913918846833733,0.10073661025103443
12.278,0.09216593618979904,0.0003216235809986312,3.3260900702589136e-05,-0.003758245792305021,0.20538545670916042,-0.0001404862666152471,-0.00013753358884467903,-2.8651405672201744e-05,-0.0017695040583829342,-0.004256478901781679,-0.053203129828911316,-4.579895333399674e-06,-9.539630307109989e-07,-5.892448514415171e-05,0.010805295925799105,0.0010212566868462753,0.0942345247478514
12.312,0.09145411517132629,0.0001781493318477878,1.5322661562205964e-05,-0.0007118210184727525,0.20532653222401626,-0.00013648307388842846,-0.0001336161733690184,-2.7827103195529426e-05,-0.003428374472866144,0.00012021599780236166,-0.04981592836285915,-4.4494702134264385e-06,-9.263945310263412e-07,-0.0001141648699464426,0.002284665290031267,0.00020990362323855923,0.09161779516377759
12.346,0.09229122580678562,0.0005109644951069026,4.747264999689638e-05,0.0008371106354593262,0.20521236735406978,0.04936482635508157,0.04832904031023896,0.010059321237471915,-0.2169281827768303,1.4865258086777775,-6.411405654773698,0.0016105524804414467,0.00032916191080164094,-0.007223708486468449,0.013026030661463744,0.0011972958969339487,0.09165809131383483
12.38,0.09455273840268155,0.0008565820001649183,8.084592404120072e-05,0.0022615125958959366,0.1979886588676014,0.08272758779340904,0.08111143710361597,0.016272324760228676,-0.2169149235623712,1.0018847278777017,0.00039817460838152636,0.002702943674226012,0.000532112316534439,-0.007223266954626962,0.023157697283682468,0.0021538246335987108,0.09274006177472577
12.414,0.10006152883966228,0.0011505467624004506,0.00011636022679829827,0.005508790436980728,0.1907653919129744,0.11058829817610671,0.10858215969822772,0.020968697831674248,-0.33201885822791716,0.8366579694503806,-3.4565746145809597,0.0036195713495707927,0.0006782600037819632,-0.011056227978989643,0.03219629606115884,0.003092176237571725,0.09574769567666463
12.448,0.11002669524449696,0.0014433638655719783,0.00015352081755000413,0.009965166404834675,0.17970916393398478,0.13769463164434614,0.13547715866401136,0.02461201056391904,-0.2961471450062756,0.8140040080552381,1.0772286252745213,0.0045153563808002,0.0007973279323226093,-0.009861699928708978,0.03991721304060975,0.004097026825764215,0.10227994275378086
12.482,0.12378424920398834,0.001840020161023359,0.00021670832849239596,0.01375755395949138,0.16984746400527573,0.13769532817137933,0.13571396976193628,0.023274918081060962,-0.29614240050347496,2.0916727723403677e-05,0.00014247756158064354,0.004523022518357329,0.0007527649586153557,-0.009861541936765717,0.050410912861355295,0.005718542847461224,0.11295572440961668
12.516,0.14036814049843963,0.0023360335235376173,0.00030944197207420643,0.016583891294451286,0.15998592206851006,0.1418673295828926,0.14005561656008578,0.0226000768351635,-0.30510764121339184,0.12528532767307135,-0.2692264477452519,0.004667593931019825,0.0007288835228279272,-0.01016008445240595,0.06435310252085594,0.008248140496372363,0.1274750490651253
12.55,0.1553428231734856,0.002722928698423166,0.0004052366398194923,0.014974682675045977,0.1498258376161041,0.11466411174459754,0.11337953995643461,0.017115444529570166,0.055777210685233614,-0.8169134485974496,10.837382939898662,0.003775006437214936,0.000573455355013277,0.0018573811158182794,0.07711650595292392,0.011162789918900008,0.14375379241962163
12.584,0.16620257098715444,0.0030797493781982155,0.0005000802586824088,0.010859747813668828,0.15168321873192242,0.11463746125768584,0.11332121000952045,0.017321976953730885,0.05545678428852629,-0.0008003149222731105,-0.009622414315535295,0.0037730607570470335,0.0005803109455977749,0.0018467109168079255,0.08675966005426072,0.013785668818335366,0.15757757593171826
