Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
0.224,0,0,224000000,base_footprint,-0.00023872126452191883,-0.00019991588274556583,-0.7079540650743601,0.7062584121909534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021523957341938044,-0.047648249248326155,1.875671113191003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003608673715922221,-1.658416819359695e-05,-0.04804761439047277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.258,1,0,258000000,base_footprint,0.0004722369795511599,0.0005238348588926928,-0.7079541964707112,0.7062579969733338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028213685932457905,-0.06781821121235615,-0.0001303277860471924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012017972985394986,3.354723107546647e-05,0.0029708130729893967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29200000000000004,2,0,292000000,base_footprint,0.0012823173634439941,0.0013468105320062688,-0.7079532954943907,0.7062568039758642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002793313181236462,-0.06774625988135899,-0.00025596529184651704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020494350445460848,-5.895956146081225e-05,0.00014359407366479088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.326,3,0,326000000,base_footprint,0.002091510965581746,0.0021688525803089907,-0.7079512657848155,0.7062548597595938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027884805129023416,-0.06766941837033888,-0.0004035738475814812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023319586605054243,-1.553149052296335e-05,0.00015133813505945613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36000000000000004,4,0,360000000,base_footprint,0.002786017824715484,0.0027910688251580047,-0.7079514511698448,0.7062500908502629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003238328034043359,-0.003944912648859326,-0.000629802658282792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076261285803759845,-0.022599862147399563,0.126867233675599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.394,5,0,394000000,base_footprint,0.002729426189514289,0.0027331191975311594,-0.7079571981252296,0.7062447776194897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.068312782818284e-06,0.0008958821388518523,8.114617075709889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006986360462112974,0.021417714752658336,0.00599953868394533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42800000000000005,6,0,428000000,base_footprint,0.002728058221640067,0.0027318393834627483,-0.7079553554296684,0.7062466350152575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.981155970803261e-05,0.00018235682234779354,0.00026386605548478167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.361472583586982e-05,-0.0003617565398565546,-0.0008255703319398774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.462,7,0,462000000,base_footprint,0.0027279441009400718,0.0027318219316576986,-0.7079519710158099,0.706250028109554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0694924913617146e-05,0.0001794869764870228,0.0003248571177231098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6927197061631467e-05,-0.00011963115940940646,-1.1193547092653396e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49600000000000005,8,0,496000000,base_footprint,0.0027278939493965582,0.0027318268636148954,-0.7079482059509412,0.7062538024021052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.157124696436054e-05,0.0001768071199216205,0.0003398826394334452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2135525896402515e-06,-2.9573580708619066e-05,-4.8194286534253686e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53,9,0,530000000,base_footprint,0.0027278671131741807,0.0027318423000657036,-0.707944342661024,0.7062576749833669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.18247240839048e-05,0.00017610426385727252,0.0003438743887800718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1263958030085369e-06,-7.852665252816164e-06,-1.260652491459101e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
