Time,Theta_calculated,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
0.523,1.570795708065908,-2.0213114909910114e-07,-1.2506440143646806e-13,-2.0213114909906245e-07,4.634297347860361e-06,6.2665019988096e-05,0.0004181538257953915,5.181355092272796e-16,-6.730967268506236e-09,1.5432210168375003e-07
0.558,1.5707958623880098,0.00014163296478719367,6.57753242430279e-11,0.0001416329647871784,-9.684275588699328e-05,0.004259312190279062,-0.0030473589560016104,6.877045038031712e-12,4.716377727548636e-06,-3.2248637710368762e-06
0.5910000000000001,1.5707926375242387,5.384272948454954e-05,1.986404020292023e-10,5.384272948418312e-05,-0.00036825022864740974,-0.0026363434024818055,-0.008150374557369862,1.6498676268962034e-11,1.7929628917558674e-06,-1.2262732613958746e-05
0.624,1.570780374791625,-2.9359481386261264e-06,-4.6834254310941834e-11,-2.9359481382525764e-06,8.250194175208333e-05,-0.0017050653940893592,0.013536101213197989,-1.3647899231318217e-12,-9.776707300988222e-08,2.747314660344375e-06
0.658,1.5707831221062851,-2.169330083423429e-06,-2.864532824632406e-11,-2.1693300832343025e-06,0.00022476078063603572,2.3021563219300224e-05,0.0042720372037222945,-6.388570127437893e-13,-7.223869177557584e-08,7.48453399517999e-06
0.6910000000000001,1.5707906066402804,-1.0021935475675725e-06,-5.732702047470171e-12,-1.0021935475511765e-06,0.0002539116072129507,3.504914522089658e-05,0.0008754001975049546,-2.916135900179892e-14,-3.33730451341901e-08,8.45525652019126e-06
0.7230000000000001,1.5707990618968006,-2.895423159774411e-07,7.919277397206637e-13,-2.895423159763581e-07,0.0002632837080159345,2.140093788558953e-05,0.0002814444685580721,7.460316757861894e-14,-9.641759121696958e-09,8.76734747693062e-06
0.758,1.5708078292442775,3.3996870877473717e-07,-3.91047286368927e-12,3.3996870875224717e-07,0.00027283452252635125,1.8904234977542887e-05,0.0002868112465590609,-1.8865101230204619e-13,1.1320958000684827e-08,9.085389600127498e-06
0.791,1.5708169146338775,9.508111062702581e-07,-1.9575145955756233e-11,9.50811106068753e-07,0.0002630315770165541,1.8343615540406034e-05,-0.00029438274804195606,-8.101057083270632e-13,3.166200982870421e-08,8.758951514651252e-06
0.8230000000000001,1.5708256735853923,1.6179531733874255e-06,-4.748173280435554e-11,1.6179531726907073e-06,0.0002591283901993243,2.0034296309824846e-05,-0.00011721281733422812,-1.8469323525195625e-12,5.387784064145774e-08,8.6289753936375e-06
0.8580000000000001,1.5708343025607858,2.467554788689183e-06,-9.370728295151895e-11,2.4675547869098802e-06,0.0002607236118871059,2.5513562021073795e-05,4.7904555188636344e-05,-3.5279959998196787e-12,8.216957438804574e-08,8.682096275840628e-06
0.891,1.5708429846570617,3.314567415351354e-06,-1.5465062954633984e-10,3.31456741174352e-06,0.00024459247724380634,2.5435814614479604e-05,-0.0004844184577567435,-5.6676570182088015e-12,1.1037509478503349e-07,8.144929492218752e-06
0.924,1.570851129586554,4.404133762391896e-06,-2.4135882489047386e-10,4.404133755778327e-06,0.00023349904535028152,3.27197101213376e-05,-0.0003331360928986432,-8.698158853809073e-12,1.4665765402972202e-07,7.775518210164376e-06
0.9580000000000001,1.5708589051047641,5.910144013806286e-06,-3.698468232160987e-10,5.910144002234092e-06,0.00022567476293293887,4.5225533075507207e-05,-0.0002349634359562359,-1.317717140230058e-11,1.9680779521941872e-07,7.514969605666865e-06
0.9910000000000001,1.5708664200743698,7.315947418950432e-06,-5.127987466278989e-10,7.31594740097856e-06,0.0002011771137000562,4.2216318472797176e-05,-0.0007356651421286083,-1.80429696862216e-11,2.436210483822466e-07,6.699197886211872e-06
1.023,1.570873119272256,9.100309060085591e-06,-6.988352767734648e-10,9.100309033252944e-06,0.0001804814154055744,5.358443366772248e-05,-0.0006214924412757297,-2.4369353082964196e-11,3.0304029071954913e-07,6.010031133005629e-06
1.057,1.570879129303389,-0.0001535765126972702,1.2716520482317924e-08,-0.0001535765121707903,0.002224324693402365,-0.004885189842563237,0.06137667501491863,6.160250179904441e-10,-5.114097834549258e-06,7.407001229029876e-05
1.091,1.5709531993156793,1.0658179528680134e-05,-1.6719754827612217e-09,1.065817939753663e-05,0.00016367959111773616,0.004931972739518027,-0.06188123430284169,-5.686362760035705e-11,3.549173737443385e-07,5.450530384220615e-06
1.124,1.5709586498460635,8.841901194500012e-06,-1.4352443737043476e-09,8.841901078013388e-06,0.00018746624950377236,-5.454289291832197e-05,0.0007143140656467328,-4.8894835872965704e-11,2.9443530571714314e-07,6.2426261084756204e-06
1.158,1.570964892472172,7.4029704088603774e-06,-1.2478867149092726e-09,7.402970303684943e-06,0.00021548619190467388,-4.321113470389292e-05,0.0008414397117387842,-4.259162905376165e-11,2.465189109372787e-07,7.175690190425641e-06
1.191,1.5709720681623625,5.773967706486448e-06,-1.0147249752182085e-09,5.773967617321871e-06,0.00022765558485157613,-4.891900007128916e-05,0.00036544723564271034,-3.4638111829468443e-11,1.9227312150751597e-07,7.580930975557486e-06
1.224,1.570979649093338,4.633867818324349e-06,-8.494912943710458e-10,4.6338677404590005e-06,0.0002426694150251129,-3.4237233878741715e-05,0.00045086577097708003,-2.9007007006573836e-11,1.5430779562420572e-07,8.08089152033626e-06
1.2570000000000001,1.5709877299848582,3.818911884729712e-06,-7.309519124565576e-10,3.818911814776448e-06,0.00026268092190157624,-2.4473151158998093e-05,0.0006009461524463464,-2.4975575741760894e-11,1.271697633073338e-07,8.747274699322489e-06
1.291,1.5709964772595577,2.97239479359911e-06,-5.94926195122927e-10,2.972394734061733e-06,0.00026475817259870483,-2.5420933667585656e-05,6.23799008146726e-05,-2.030861434236889e-11,9.898074454215118e-08,8.816447147536872e-06
1.324,1.5710052937067052,2.40177929388291e-06,-5.018923982357148e-10,2.4017792414434578e-06,0.00027244810297263563,-1.7135600592078072e-05,0.00023092884005798187,-1.7125309110938132e-11,7.99792486519005e-08,9.072521828988768e-06
1.358,1.571014366228534,2.002560272364847e-06,-4.366371041515941e-10,2.0025602247627932e-06,0.0002871328925610917,-1.1988559204746634e-05,0.0004409846723260085,-1.4900082103362638e-11,6.668525540558876e-08,9.561525322284356e-06
1.3900000000000001,1.5710239277538565,1.5794144063152947e-06,-3.5947623036874517e-10,1.5794143654067272e-06,0.0002837080700902029,-1.2707083064551123e-05,-0.00010284752164831348,-1.225154284950567e-11,5.259449830308369e-08,9.447478734003756e-06
1.424,1.5710333752325905,1.292060968247761e-06,-3.0628103105989654e-10,1.2920609319460409e-06,0.00028772019987865973,-8.629232374400414e-06,0.0001204843780317373,-1.0431895698916727e-11,4.30256289776552e-08,9.58108265595937e-06
