Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1
0.232,1,0,231000000,,"['wheel_right_joint', 'wheel_left_joint']",8.319945597445866e-05,0.00012337792081851262
0.265,2,0,265000000,,"['wheel_right_joint', 'wheel_left_joint']",6.800300316545105e-05,0.00015239543446288195
0.29900000000000004,3,0,298000000,,"['wheel_right_joint', 'wheel_left_joint']",4.3436690419618174e-05,0.00015918287934724162
0.332,4,0,331000000,,"['wheel_right_joint', 'wheel_left_joint']",-2.956532320208538e-05,0.0001599589161580539
0.36500000000000005,5,0,365000000,,"['wheel_right_joint', 'wheel_left_joint']",-4.603862945717907e-05,0.0001628036116700926
0.399,6,0,398000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0001758967859943894,0.00031228269839456146
0.43100000000000005,7,0,431000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00017977165211924273,0.000385381343606106
0.465,8,0,465000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00017349494523966058,0.0003761610297603468
0.49900000000000005,9,0,499000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00017852373321058934,0.0003564882507101075
0.532,10,0,532000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00018862236793992793,0.0003354414431795405
0.5650000000000001,11,0,564000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0002018371094987259,0.00031426912295184906
0.5990000000000001,12,0,598000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00021775284116287708,0.0002928728453008844
0.632,13,0,632000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00023489094631212737,0.0002727461062326242
0.665,14,0,664000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00025332682171530507,0.0002534369852158491
0.6990000000000001,15,0,699000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00027339384647451226,0.00023462082566449993
0.7320000000000001,16,0,731000000,,"['wheel_right_joint', 'wheel_left_joint']",0.000293700515333839,0.00021767368518954555
0.765,17,0,765000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0003146643470310906,0.0002023533749229145
0.799,18,0,799000000,,"['wheel_right_joint', 'wheel_left_joint']",0.000336821004603749,0.00018869033783719402
0.8320000000000001,19,0,831000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00035876886259700314,0.00017795501600392782
0.8650000000000001,20,0,864000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00038107689143362933,0.00017018608806562696
0.899,21,0,899000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0004043747091762029,0.00016572553096860787
0.932,22,0,932000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00042724308241659514,-0.00016511034196309282
0.9640000000000001,23,0,964000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00045032473300832265,-0.0001681972936351528
0.9990000000000001,24,0,999000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00047429608988469596,-0.00017504221611641668
1.032,25,1,31000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0004977210080436834,-0.00018485641583421142
1.065,26,1,65000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005212809823200715,-0.0001973256572105342
1.099,27,1,99000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005456777733288121,-0.0002124563525329748
1.131,28,1,132000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005694613500404344,-0.00022892867614476842
