Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1
0.223,0,0,223000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0006231360777491091,-1.653813134782579
0.256,1,0,255000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0006693060065723344,-1.6538124616176766
0.28900000000000003,2,0,289000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.000604591377002528,-1.6538124318305616
0.319,3,0,323000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005220192877226637,-1.6538123958357909
0.35800000000000004,4,0,356000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005239690192553326,-1.6537882888033602
0.389,5,0,387000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005154813048475759,-1.6537582538451738
0.42300000000000004,6,0,422000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005058863576410388,-1.6537277317140535
0.459,7,0,454000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005049888008832326,-1.6537010883684375
0.49000000000000005,8,0,488000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.00050507728178939,-1.653676943220647
0.522,9,0,522000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005052679724064646,-1.6536544137680609
0.556,10,0,556000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005054268022677277,-1.6536346013902852
0.5880000000000001,11,0,589000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.000505552554735722,-1.6536166181029193
0.623,12,0,623000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005056429984149347,-1.6535998169184107
0.656,13,0,656000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005056975690065357,-1.6535850174565938
0.687,14,0,687000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005057238834584865,-1.6535715555605595
0.7240000000000001,15,0,723000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005057213711907593,-1.653558944601367
0.756,16,0,753000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005056947935679901,-1.653547800946013
0.791,17,0,781000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005056477583389452,-1.6535376259367511
0.8230000000000001,18,0,823000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005055781978127172,-1.6535280524912348
0.8560000000000001,19,0,855000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005054918358098348,-1.6535195506449545
0.889,20,0,887000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005053873226446015,-1.6535117459860442
0.925,21,0,923000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005052604694917306,-1.6535043542047931
0.9560000000000001,22,0,956000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005051061739207441,-1.6534977435691072
0.9890000000000001,23,0,988000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005049198044675407,-1.6534916289325936
1.022,24,1,23000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005046974047484554,-1.653485794074969
1.056,25,1,55000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005044551909803019,-1.6534805360384828
1.09,26,1,88000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.0005041898624593699,-1.6534756352094424
1.13,27,1,119000000,,"['wheel_right_joint', 'wheel_left_joint']",-0.000503894845497399,-1.6534709230902285
